time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count,all_queries,queries_active,queries_standby,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
5005,1,0,0.0044761,0.0353337,1.16816,0.735279,18,2.19497,0.229732,0.044704,0.00398185,0.00286005,9.40688,0,27,4,0,219,0,0,0,0,0,3.0248,9942,0.032012,9942,0.0620091,9942,2.93015,9942,2.46763,9589,0.0019668,9589,0.0509122,1342,0.0044593,1199,2.409,9589,0.0204828,9589,0.0125904,9538,0.0342302,43,0.0037392,47,0.003459,9324,0.0991347,9589,0.0822114,9589,0.0030946,9589,0.0084424,9589,2.13622,9589,0.38628,9589,0.219499,9589,1.49406,9538,8099580,9589
5105,1,0,0.00313327,0.0288936,1.05423,0.740629,18,2.02105,0.224431,0.0432853,0.00365385,0.00268401,9.12576,0,28,5,0,219,0,0,0,0,0,3.09804,10142,0.0325246,10142,0.0633167,10142,3.00155,10142,2.52931,9789,0.0020161,9789,0.0520586,1370,0.0045617,1224,2.46935,9789,0.0208898,9789,0.0128649,9738,0.0342302,43,0.0037892,49,0.0035227,9487,0.103564,9789,0.0837338,9789,0.0031627,9789,0.0086979,9789,2.18939,9789,0.396207,9789,0.224688,9789,1.53122,9738,8285436,9789
5205,1,0,0.00219329,0.0235536,0.951167,0.71349,18,2.17804,0.227108,0.04311,0.00350389,0.00280458,9.41676,0,30,5,0,219,0,0,0,0,0,3.17259,10342,0.0329947,10342,0.0646047,10342,3.07433,10342,2.5923,9989,0.0020555,9989,0.0543915,1423,0.0047105,1249,2.52979,9989,0.0213037,9989,0.0131372,9938,0.0350022,44,0.0037989,51,0.0035956,9686,0.108167,9989,0.0854403,9989,0.0032322,9989,0.0092658,9989,2.24122,9989,0.406264,9989,0.229417,9989,1.56752,9938,8472876,9989
5305,1,0,0.0015353,0.0191499,0.857965,0.709551,18,2.2421,0.276463,0.042419,0.00374863,0.00289532,9.87305,0,30,5,0,219,0,0,0,0,0,3.24127,10542,0.0335119,10542,0.0658456,10542,3.14124,10542,2.64939,10189,0.0020976,10189,0.0558947,1464,0.0047955,1274,2.58523,10189,0.0217023,10189,0.0134092,10138,0.0350022,44,0.0039825,55,0.0036642,9883,0.110691,10189,0.0869835,10189,0.0033003,10189,0.0093243,10189,2.29143,10189,0.416042,10189,0.234211,10189,1.60238,10138,8658711,10189
5405,1,0,0.00107471,0.0155349,0.773722,0.803604,18,2.40143,0.281097,0.0475048,0.00400732,0.00307644,9.41112,0,28,6,0,219,0,0,0,0,0,3.31475,10742,0.0339544,10742,0.067092,10742,3.21302,10742,2.71147,10389,0.0021465,10389,0.0584639,1529,0.0049007,1299,2.64456,10389,0.0221114,10389,0.0136751,10338,0.0350022,44,0.0039825,55,0.0037372,10083,0.115228,10389,0.0885409,10389,0.0033675,10389,0.0097809,10389,2.34329,10389,0.426104,10389,0.238735,10389,1.6389,10338,8851572,10389
5505,1,2,0.600752,0.132578,0.709608,0.740843,62,1.82773,0.238197,0.0401994,0.0035763,0.00248906,9.09952,0,27,5,0,219,0,0,0,0,0,3.3881,10942,0.0345489,10942,0.0683644,10942,3.28449,10942,2.77301,10589,0.0021865,10589,0.0595452,1558,0.0050108,1324,2.70484,10589,0.0225165,10589,0.0139528,10538,0.0350022,44,0.0059512,64,0.0038135,10281,0.117209,10589,0.0902524,10589,0.0034341,10589,0.0101303,10589,2.39661,10589,0.436511,10589,0.243876,10589,1.67575,10538,9045358,10589
5605,1,0,0.420527,0.190168,0.657664,0.737083,18,1.87658,0.251832,0.039605,0.00331735,0.00259714,9.07938,0,29,5,0,219,0,0,0,0,0,3.46094,11142,0.0349665,11142,0.0696275,11142,3.35563,11142,2.83452,10789,0.0022285,10789,0.0620457,1616,0.0051283,1349,2.76365,10789,0.0229039,10789,0.0142276,10738,0.0350022,44,0.0060044,74,0.0038873,10479,0.120735,10789,0.0922232,10789,0.0035107,10789,0.0105117,10789,2.44852,10789,0.446689,10789,0.248464,10789,1.71215,10738,9235527,10789
5705,1,0,0.294369,0.211008,0.612998,0.693438,18,2.04122,0.239181,0.0412003,0.00349611,0.00240545,9.48129,0,34,7,0,219,0,0,0,0,0,3.5324,11342,0.0354272,11342,0.070962,11342,3.42529,11342,2.89411,10989,0.0022702,10989,0.0625314,1632,0.0052016,1374,2.82262,10989,0.0233153,10989,0.0145086,10938,0.0350022,44,0.0060044,74,0.0039566,10663,0.122075,10989,0.0939287,10989,0.0035778,10989,0.0105461,10989,2.50346,10989,0.457359,10989,0.254107,10989,1.74981,10938,9430983,10989
5805,1,0,0.206058,0.210018,0.5727,0.692032,18,2.04007,0.258695,0.0426404,0.00384337,0.00288569,9.68052,0,27,4,0,219,0,0,0,0,0,3.60122,11542,0.0358446,11542,0.072227,11542,3.49242,11542,2.95139,11189,0.0023081,11189,0.062864,1644,0.0052757,1399,2.87943,11189,0.0237122,11189,0.014785,11138,0.0350022,44,0.0060044,74,0.004032,10863,0.122186,11189,0.0956701,11189,0.0036417,11189,0.010571,11189,2.55746,11189,0.467867,11189,0.259704,11189,1.78668,11138,9626383,11189
5905,1,0,0.144241,0.196863,0.535116,0.653767,18,1.61861,0.200101,0.037617,0.00310775,0.00233092,9.06626,0,27,4,0,219,0,0,0,0,0,3.66975,11742,0.0362384,11742,0.0734593,11742,3.55931,11742,3.00834,11389,0.002346,11389,0.0632218,1657,0.0053498,1424,2.93588,11389,0.024115,11389,0.0150557,11338,0.0350022,44,0.0060044,74,0.0041045,11063,0.122355,11389,0.0974201,11389,0.0037025,11389,0.010604,11389,2.61104,11389,0.478451,11389,0.265273,11389,1.82313,11338,9821783,11389
6005,1,0,0.100968,0.177684,0.499373,0.708725,18,1.87143,0.219697,0.0379273,0.00322243,0.00228543,9.02888,0,29,5,0,219,0,0,0,0,0,3.73719,11942,0.0366083,11942,0.0746581,11942,3.62517,11942,3.0644,11589,0.0023825,11589,0.0635356,1669,0.0054161,1449,2.9915,11589,0.0245143,11589,0.0153287,11538,0.0350022,44,0.0060044,74,0.004177,11263,0.122462,11589,0.099142,11589,0.0037631,11589,0.0106316,11589,2.66388,11589,0.488919,11589,0.27077,11589,1.85904,11538,10017350,11589
6105,1,0,0.0706779,0.156283,0.465064,0.733767,18,2.26762,0.261671,0.0458373,0.00402093,0.00268423,9.00001,0,33,5,0,219,0,0,0,0,0,3.80884,12142,0.0370417,12142,0.0760248,12142,3.69501,12142,3.12401,11789,0.0024218,11789,0.0639378,1683,0.0054933,1474,3.05056,11789,0.0249355,11789,0.0156208,11738,0.0350022,44,0.0060044,74,0.0042536,11463,0.122622,11789,0.10108,11789,0.003829,11789,0.0106582,11789,2.71985,11789,0.499673,11789,0.276517,11789,1.89746,11738,10212863,11789
6205,1,0,0.0494745,0.134921,0.43205,0.677923,18,1.73789,0.211249,0.0395943,0.00335031,0.00251203,8.82245,0,27,6,0,219,0,0,0,0,0,3.87619,12342,0.0374221,12342,0.0772237,12342,3.76076,12342,3.17981,11989,0.0024594,11989,0.0642661,1695,0.0055622,1499,3.1059,11989,0.0253412,11989,0.0158998,11938,0.0350022,44,0.0060044,74,0.0043279,11663,0.122888,11989,0.102765,11989,0.0038897,11989,0.0106869,11989,2.77227,11989,0.510213,11989,0.28198,11989,1.93294,11938,10408263,11989
6305,1,0,0.0346322,0.114863,0.400331,0.691343,18,1.6055,0.205703,0.0356211,0.00317966,0.0022832,8.61846,0,27,5,0,219,0,0,0,0,0,3.9469,12542,0.0378002,12542,0.0785378,12542,3.82977,12542,3.2386,12189,0.0024948,12189,0.0646444,1708,0.0056352,1524,3.16418,12189,0.0257644,12189,0.0161879,12138,0.0350022,44,0.0060044,74,0.0044071,11863,0.123309,12189,0.104586,12189,0.0039535,12189,0.0107133,12189,2.82731,12189,0.52085,12189,0.287697,12189,1.97063,12138,10603663,12189
6405,1,0,0.0242425,0.0967391,0.369972,0.755068,18,1.62694,0.107577,0.0373269,0.00335857,0.00232634,9.17204,0,17,6,0,219,0,0,0,0,0,4.01554,12742,0.0381872,12742,0.079757,12742,3.89678,12742,3.29564,12389,0.0025319,12389,0.0649737,1720,0.00571,1549,3.22075,12389,0.0261794,12389,0.0164673,12338,0.0350022,44,0.0060044,74,0.0044809,12063,0.123572,12389,0.10633,12389,0.0040159,12389,0.0107412,12389,2.8809,12389,0.531455,12389,0.29326,12389,2.00708,12338,10799063,12389
6505,1,0,0.0169698,0.0807852,0.341053,0.704964,18,1.86129,0.165945,0.0414765,0.00387968,0.00257116,9.2731,0,19,6,0,219,0,0,0,0,0,4.08687,12942,0.038629,12942,0.0810638,12942,3.96636,12942,3.35496,12589,0.0025693,12589,0.0653502,1733,0.0057849,1574,3.27955,12589,0.0266105,12589,0.0167541,12538,0.0350022,44,0.0060044,74,0.0045577,12263,0.123894,12589,0.108184,12589,0.0040802,12589,0.0107733,12589,2.93652,12589,0.542206,12589,0.299024,12589,2.04517,12538,10994463,12589
6605,1,0,0.0118788,0.067004,0.313648,0.691929,18,1.69324,0.146567,0.0435899,0.00378962,0.0025659,8.99127,0,13,7,0,219,0,0,0,0,0,4.15587,13142,0.0390637,13142,0.0823241,13142,4.03365,13142,3.4122,12789,0.002608,12789,0.0656817,1745,0.0058577,1599,3.33632,12789,0.0270224,12789,0.0170294,12738,0.0350022,44,0.0060044,74,0.0046309,12463,0.124049,12789,0.109943,12789,0.0041451,12789,0.010805,12789,2.9904,12789,0.552766,12789,0.304582,12789,2.08194,12738,11189863,12789
6705,1,0,0.00831518,0.0552662,0.28781,0.756754,18,1.66385,0.146701,0.0429868,0.00392653,0.0027131,10.1767,0,15,4,0,219,0,0,0,0,0,4.22698,13342,0.0394885,13342,0.0836658,13342,4.10298,13342,3.47123,12989,0.0026464,12989,0.0660915,1759,0.0059326,1624,3.3948,12989,0.0274542,12989,0.0173153,12938,0.0350022,44,0.0060044,74,0.0047118,12663,0.124209,12989,0.111822,12989,0.0042124,12989,0.0108298,12989,3.04583,12989,0.563446,12989,0.310326,12989,2.11994,12938,11385263,12989
6805,1,0,0.00582063,0.0453771,0.263567,0.650448,18,1.54074,0.117015,0.038903,0.00329901,0.00246504,8.78693,0,16,5,0,219,0,0,0,0,0,4.29389,13542,0.0398596,13542,0.0848276,13542,4.16834,13542,3.52674,13189,0.002683,13189,0.0664205,1771,0.0060024,1649,3.44985,13189,0.027851,13189,0.0175796,13138,0.0350022,44,0.0060044,74,0.0047825,12863,0.12442,13189,0.113485,13189,0.0042753,13189,0.0108598,13189,3.09807,13189,0.573919,13189,0.315747,13189,2.15535,13138,11580663,13189
6905,1,0,0.00407444,0.0371166,0.240922,0.724323,18,1.81588,0.156288,0.038468,0.00330973,0.00234705,8.99153,0,21,7,0,219,0,0,0,0,0,4.36261,13742,0.0402748,13742,0.0860551,13742,4.23541,13742,3.5838,13389,0.0027176,13389,0.0667735,1784,0.0060713,1674,3.50642,13389,0.0282552,13389,0.0178533,13338,0.0350022,44,0.0060044,74,0.0048558,13063,0.12462,13389,0.115235,13389,0.0043383,13389,0.0108882,13389,3.15174,13389,0.584434,13389,0.321297,13389,2.19196,13338,11776063,13389
7005,1,0,0.00285211,0.0302637,0.219856,0.667562,18,1.61414,0.121258,0.038093,0.00323,0.0023349,8.38619,0,14,6,0,219,0,0,0,0,0,4.42993,13942,0.0406424,13942,0.087263,13942,4.30114,13942,3.6397,13589,0.0027543,13589,0.0670991,1796,0.0061389,1699,3.56186,13589,0.0286624,13589,0.0181238,13538,0.0350022,44,0.0060044,74,0.0049297,13263,0.124874,13589,0.116924,13589,0.0043984,13589,0.0109158,13589,3.20428,13589,0.594889,13589,0.326718,13589,2.22768,13538,11971463,13589
7105,1,0,0.00199648,0.0246102,0.200331,0.677206,18,1.3616,0.115023,0.0393381,0.00355156,0.00260581,9.09727,0,13,4,0,219,0,0,0,0,0,4.4975,14142,0.0410175,14142,0.0884803,14142,4.36711,14142,3.6957,13789,0.0027912,13789,0.0674663,1809,0.0062097,1724,3.61736,13789,0.0290668,13789,0.0183958,13738,0.0350022,44,0.0060218,75,0.0050031,13463,0.125095,13789,0.118633,13789,0.0044597,13789,0.010946,13789,3.25687,13789,0.60541,13789,0.332124,13789,2.2634,13738,12166863,13789
7205,1,0,0.00139753,0.0199677,0.182295,0.635225,18,1.49354,0.130144,0.0347139,0.00324504,0.0021532,8.38717,0,15,5,0,219,0,0,0,0,0,4.56312,14342,0.0413934,14342,0.0896074,14342,4.43121,14342,3.74993,13989,0.0028274,13989,0.0677858,1821,0.0062781,1749,3.67114,13989,0.0294589,13989,0.0186573,13938,0.0350022,44,0.0060218,75,0.0050708,13663,0.125291,13989,0.120258,13989,0.0045169,13989,0.0109759,13989,3.30791,13989,0.615751,13989,0.337379,13989,2.29794,13938,12362263,13989
7305,1,0,0.000978273,0.0161698,0.165682,0.684431,18,1.50405,0.126695,0.0369788,0.003307,0.00236336,8.55212,0,15,5,0,219,0,0,0,0,0,4.63067,14542,0.0417828,14542,0.0907816,14542,4.49718,14542,3.8061,14189,0.0028651,14189,0.068396,1840,0.0063451,1774,3.72656,14189,0.0298571,14189,0.0189345,14138,0.0350022,44,0.0060218,75,0.0051431,13863,0.125686,14189,0.121916,14189,0.004579,14189,0.0110021,14189,3.36033,14189,0.62631,14189,0.342683,14189,2.33359,14138,12557663,14189
7405,1,0,0.000684791,0.0130728,0.150421,0.678261,18,1.5343,0.117047,0.0344594,0.00298326,0.00220464,8.29246,0,15,5,0,219,0,0,0,0,0,4.69988,14742,0.0421732,14742,0.0918784,14742,4.5649,14742,3.86438,14389,0.0029033,14389,0.0704737,1886,0.0064392,1799,3.78261,14389,0.0302355,14389,0.0191948,14338,0.0359286,45,0.0060477,76,0.0052086,14062,0.128969,14389,0.123485,14389,0.0046379,14389,0.0112746,14389,3.40943,14389,0.636251,14389,0.347444,14389,2.36727,14338,12747273,14389
7505,1,2,0.600479,0.130554,0.148435,0.663481,18,1.52804,0.146054,0.0350804,0.00303807,0.00215706,9.01198,0,12,4,0,219,0,0,0,0,0,4.7653,14942,0.0425713,14942,0.0930487,14942,4.62874,14942,3.91845,14589,0.002941,14589,0.0712198,1908,0.0065062,1824,3.8358,14589,0.0306262,14589,0.0194591,14538,0.0359286,45,0.0060477,76,0.0052803,14262,0.129825,14589,0.125122,14589,0.0046986,14589,0.0113018,14589,3.4592,14589,0.646092,14589,0.3527,14589,2.40111,14538,12932673,14589
7605,1,0,0.420336,0.18851,0.152442,0.839527,19,1.43968,0.116939,0.0368294,0.00317368,0.0022758,8.96951,0,16,5,0,219,0,0,0,0,0,4.83704,15142,0.0430228,15142,0.0942854,15142,4.69878,15142,3.97879,14789,0.0029873,14789,0.0731853,1954,0.0065758,1849,3.89404,14789,0.0310203,14789,0.0197277,14738,0.0359286,45,0.0060621,78,0.0053315,14408,0.134722,14789,0.126768,14789,0.0047649,14789,0.0115658,14789,3.50972,14789,0.655978,14789,0.357725,14789,2.43594,14738,13118586,14789
7705,1,0,0.294235,0.209655,0.158164,0.687586,18,1.49108,0.12222,0.0351704,0.00313002,0.00220136,8.24291,0,13,4,0,219,0,0,0,0,0,4.90647,15342,0.0434214,15342,0.0954527,15342,4.76664,15342,4.03685,14989,0.0030237,14989,0.0744507,1988,0.0066614,1874,3.95068,14989,0.0314163,14989,0.019994,14938,0.0367021,46,0.0060748,80,0.005402,14607,0.136069,14989,0.128382,14989,0.0048289,14989,0.011637,14989,3.56164,14989,0.666194,14989,0.362728,14989,2.47177,14938,13316263,14989
7805,1,0,0.205964,0.208917,0.163239,0.645332,18,1.46664,0.123134,0.0351291,0.00323582,0.00217265,8.22611,0,14,7,0,219,0,0,0,0,0,4.97319,15542,0.0438164,15542,0.0966861,15542,4.83171,15542,4.09192,15189,0.0030617,15189,0.0749747,2005,0.0067245,1899,4.0051,15189,0.0318385,15189,0.020263,15138,0.0367021,46,0.0060748,80,0.0054718,14807,0.136285,15189,0.130091,15189,0.0048937,15189,0.0116754,15189,3.61315,15189,0.676498,15189,0.368192,15189,2.50654,15138,13506039,15189
7905.5,1,0,0.144175,0.195969,0.166512,0.650799,18,1.40812,0.138454,0.0388871,0.00312586,0.00231768,9.37822,0,13,3,0,219,0,0,0,0,0,5.0398,15743,0.0442791,15743,0.0978835,15743,4.89665,15743,4.14706,15390,0.0031037,15390,0.0757768,2032,0.0068269,1925,4.05926,15390,0.0322439,15390,0.0205321,15339,0.0367021,46,0.0060748,80,0.0055401,15006,0.136648,15390,0.131723,15390,0.0049541,15390,0.0117017,15390,3.66437,15390,0.686675,15390,0.373585,15390,2.54126,15339,13696989,15390
8005.5,1,0,0.100923,0.176959,0.167557,0.707104,18,1.30265,0.108203,0.0386811,0.00333595,0.00244049,8.89343,0,26,5,0,219,0,0,0,0,0,5.11038,15943,0.0447892,15943,0.0992401,15943,4.96535,15943,4.2056,15590,0.0031403,15590,0.0766034,2059,0.006897,1950,4.11684,15590,0.032674,15590,0.0208169,15539,0.0367021,46,0.0060748,80,0.0056203,15205,0.137211,15590,0.133542,15590,0.0050212,15590,0.0117345,15590,3.71856,15590,0.697003,15590,0.379219,15590,2.57847,15539,13886989,15590
8105,1,0.502513,0.2214,0.185848,0.169386,0.733309,18,1.61163,0.133059,0.0397687,0.00359945,0.00259974,8.73642,0,15,5,0,219,0,0,0,0,0,5.17986,16142,0.0452034,16142,0.100455,16142,5.03319,16142,4.26385,15789,0.003183,15789,0.0784667,2108,0.0069688,1974,4.17309,15789,0.0330741,15789,0.0210882,15738,0.0367021,46,0.0067815,85,0.0056876,15403,0.13953,15789,0.135124,15789,0.0050826,15789,0.0117932,15789,3.76923,15789,0.707118,15789,0.384319,15789,2.61313,15738,14079314,15789
8205,1,0,0.15498,0.179674,0.170415,0.733721,18,1.27746,0.0986867,0.0362127,0.00304374,0.00226406,8.6266,0,12,3,0,219,0,0,0,0,0,5.25444,16342,0.0456109,16342,0.101761,16342,5.10605,16342,4.32687,15989,0.0032281,15989,0.0800487,2147,0.0070772,1999,4.23435,15989,0.0335059,15989,0.0213662,15938,0.0367021,46,0.0067934,87,0.0057591,15594,0.142327,15989,0.136905,15989,0.0051518,15989,0.0120063,15989,3.82471,15989,0.717698,15989,0.389617,15989,2.65183,15938,14279812,15989
8305,1,0,0.108486,0.165436,0.169917,0.720051,18,1.34717,0.112934,0.0353543,0.00305412,0.00225779,8.17257,0,14,5,0,219,0,0,0,0,0,5.32544,16542,0.0460249,16542,0.102962,16542,5.17541,16542,4.38649,16189,0.0032696,16189,0.0816532,2191,0.0071518,2024,4.29222,16189,0.0339095,16189,0.0216496,16138,0.0367021,46,0.0068147,90,0.0058222,15772,0.14507,16189,0.138511,16189,0.0052154,16189,0.0120917,16189,3.87719,16189,0.728068,16189,0.394605,16189,2.68811,16138,14476201,16189
8405,1,0,0.0759401,0.147537,0.167679,0.835667,18,1.63466,0.133425,0.0370498,0.00317437,0.00221104,8.17798,0,19,7,0,219,0,0,0,0,0,5.40506,16742,0.0464417,16742,0.104215,16742,5.25336,16742,4.45515,16389,0.003309,16389,0.0850049,2262,0.0073225,2049,4.3573,16389,0.0343039,16389,0.0219207,16338,0.0386522,50,0.0068226,92,0.0058862,15948,0.152334,16389,0.14022,16389,0.0052841,16389,0.0129342,16389,3.92958,16389,0.738112,16389,0.399359,16389,2.725,16338,14664682,16389
8505,1,0,0.053158,0.128661,0.163777,0.76972,18,1.69527,0.167107,0.0384795,0.00338874,0.00240928,8.70383,0,20,5,0,219,0,0,0,0,0,5.48412,16942,0.0468441,16942,0.105417,16942,5.3308,16942,4.52306,16589,0.0033459,16589,0.0876639,2322,0.0074279,2074,4.42237,16589,0.0346966,16589,0.0221817,16538,0.0397805,51,0.0068226,92,0.0059578,16147,0.156779,16589,0.141819,16589,0.0053462,16589,0.0134852,16589,3.98604,16589,0.749334,16589,0.404339,16589,2.76439,16538,14886193,16589
8605,1,0,0.0372106,0.110371,0.158436,0.759507,26,1.48084,0.15742,0.0352041,0.00296498,0.00223085,8.55406,0,23,4,0,219,0,0,0,0,0,5.55983,17142,0.0472562,17142,0.106647,17142,5.40486,17142,4.58739,16789,0.0033865,16789,0.0883911,2345,0.0074952,2099,4.48584,16789,0.0351108,16789,0.0224529,16738,0.0397805,51,0.0068416,93,0.0060296,16344,0.157495,16789,0.14359,16789,0.0054086,16789,0.0135551,16789,4.04601,16789,0.761078,16789,0.409811,16789,2.80591,16738,15116143,16789
8705,1,0,0.0260474,0.0935064,0.151943,0.727658,18,1.43632,0.17175,0.0354549,0.00325213,0.00218791,8.43212,0,26,4,0,219,0,0,0,0,0,5.63177,17342,0.0476555,17342,0.107803,17342,5.47523,17342,4.64801,16989,0.003424,16989,0.0890049,2368,0.0075603,2124,4.54572,16989,0.035538,16989,0.0227161,16938,0.0397805,51,0.0068416,93,0.0061006,16544,0.15766,16989,0.145282,16989,0.0054651,16989,0.0135818,16989,4.10309,16989,0.772528,16989,0.41499,16989,2.84522,16938,15346143,16989
8805,1,0,0.0182332,0.0784518,0.144594,0.781277,18,1.60077,0.0970733,0.0346832,0.00309188,0.00211758,8.10936,0,20,7,0,219,0,0,0,0,0,5.71415,17542,0.0480741,17542,0.109056,17542,5.55593,17542,4.71919,17189,0.0034611,17189,0.0913872,2422,0.0076765,2149,4.61433,17189,0.0359412,17189,0.0230015,17138,0.0419487,54,0.006849,95,0.0061715,16741,0.161556,17189,0.147048,17189,0.0055288,17189,0.0141609,17189,4.16235,17189,0.784192,17189,0.419939,17189,2.88686,17138,15574091,17189
8905,1,0,0.0127632,0.0653141,0.136666,0.724353,18,1.23683,0.0917903,0.0362803,0.00310625,0.00222871,8.40772,0,12,3,0,219,0,0,0,0,0,5.79004,17742,0.0484901,17742,0.110261,17742,5.63018,17742,4.78353,17389,0.0034993,17389,0.09224,2452,0.0077672,2174,4.67767,17389,0.0363496,17389,0.023273,17338,0.0421032,55,0.006849,95,0.0062433,16940,0.162803,17389,0.148749,17389,0.0055894,17389,0.0143053,17389,4.22151,17389,0.795939,17389,0.424701,17389,2.92842,17338,15811704,17389
9005,1,0,0.00893427,0.0540381,0.128403,0.853691,18,1.3146,0.0985645,0.0360565,0.00319247,0.00228885,8.4214,0,13,5,0,219,0,0,0,0,0,5.87042,17942,0.0488862,17942,0.111551,17942,5.70886,17942,4.85247,17589,0.003538,17589,0.0936575,2490,0.0078535,2199,4.74504,17589,0.0367598,17589,0.0235507,17538,0.0435052,57,0.006849,95,0.0063193,17138,0.164682,17589,0.150616,17589,0.0056508,17589,0.0147857,17589,4.28232,17589,0.8078,17589,0.429606,17589,2.97135,17538,16046628,17589
9105,1,0,0.00625399,0.0444813,0.120011,0.691505,18,1.12911,0.0883228,0.0368278,0.0032838,0.0025143,7.60269,0,12,3,0,219,0,0,0,0,0,5.94378,18142,0.0492728,18142,0.112709,18142,5.78067,18142,4.91489,17789,0.0035754,17789,0.0961057,2549,0.0079961,2224,4.8048,17789,0.0371477,17789,0.023839,17738,0.044426,58,0.006849,95,0.0063888,17337,0.168703,17789,0.1522,17789,0.0057082,17789,0.0152543,17789,4.33417,17789,0.818229,17789,0.433903,17789,3.00771,17738,16243077,17789
9205,1,0,0.00437779,0.0364606,0.111656,0.654754,18,1.29463,0.102515,0.0400025,0.00348041,0.00251005,7.91307,0,17,5,0,219,0,0,0,0,0,6.01121,18342,0.0496512,18342,0.11394,18342,5.84648,18342,4.9709,17989,0.003615,17989,0.0966618,2571,0.0080661,2249,4.86012,17989,0.0375523,17989,0.0241159,17938,0.044426,58,0.006849,95,0.0064636,17537,0.16896,17989,0.153932,17989,0.0057721,17989,0.0152797,17989,4.38654,17989,0.828547,17989,0.438849,17989,3.04385,17938,16431277,17989
9305,1,0,0.00306445,0.0297814,0.103469,0.64927,18,1.70594,0.15418,0.0365244,0.00343432,0.00251096,7.99203,0,22,7,0,219,0,0,0,0,0,6.07882,18542,0.0500604,18542,0.115161,18542,5.91245,18542,5.02699,18189,0.0036509,18189,0.0974186,2599,0.0081393,2274,4.91531,18189,0.0379536,18189,0.0243905,18138,0.044426,58,0.006849,95,0.0065343,17737,0.169413,18189,0.155659,18189,0.0058361,18189,0.0153089,18189,4.4386,18189,0.838924,18189,0.443681,18189,3.07979,18138,16619477,18189
9405,1,0,0.00214512,0.0242541,0.0955472,0.710831,18,1.42035,0.114159,0.0360454,0.00310989,0.00230977,7.91394,0,13,6,0,219,0,0,0,0,0,6.15344,18742,0.0504428,18742,0.116365,18742,5.98547,18742,5.09053,18389,0.0036916,18389,0.0996859,2646,0.0083072,2299,4.97636,18389,0.0383308,18389,0.0246609,18338,0.0468349,60,0.0068607,97,0.0066064,17935,0.173168,18389,0.157475,18389,0.0058995,18389,0.0157726,18389,4.49028,18389,0.84921,18389,0.448309,18389,3.11576,18338,1.68029e+007,18389
9505,1,0,0.00150158,0.0197036,0.0879628,0.657395,18,1.09601,0.0959544,0.0334677,0.00297484,0.00215317,7.73543,0,12,3,0,219,0,0,0,0,0,6.22658,18942,0.0508199,18942,0.117538,18942,6.05705,18942,5.15275,18589,0.0037275,18589,0.101905,2694,0.0084818,2324,5.03613,18589,0.0387037,18589,0.024927,18538,0.0486203,62,0.0068607,97,0.0066853,18133,0.17735,18589,0.159159,18589,0.0059614,18589,0.0160991,18589,4.54116,18589,0.859468,18589,0.452828,18589,3.15111,18538,1.69903e+007,18589
9605,1,0,0.00105111,0.0159731,0.0807639,0.768702,18,1.29671,0.0998974,0.0369315,0.00307127,0.00229405,7.46495,0,17,5,0,219,0,0,0,0,0,6.30207,19142,0.0512254,19142,0.118741,19142,6.13092,19142,5.21738,18789,0.0037661,18789,0.103973,2736,0.0086637,2349,5.09844,18789,0.0390912,18789,0.0251919,18738,0.0499854,64,0.0068607,97,0.0067583,18331,0.18169,18789,0.160916,18789,0.0060208,18789,0.0167082,18789,4.5945,18789,0.869678,18789,0.457526,18789,3.18872,18738,1.71823e+007,18789
9705,1,0,0.000735776,0.0129256,0.07398,0.749656,18,1.39687,0.116492,0.0346073,0.00304349,0.00224584,8.02074,0,17,5,0,219,0,0,0,0,0,6.37694,19342,0.0516247,19342,0.119941,19342,6.20417,19342,5.2812,18989,0.0038016,18989,0.106308,2790,0.0088332,2374,5.15969,18989,0.0394778,18989,0.0254601,18938,0.0506411,66,0.0068653,98,0.0068265,18529,0.186196,18989,0.16269,18989,0.0060879,18989,0.0172554,18989,4.64736,18989,0.880261,18989,0.461959,18989,3.22577,18938,1.73769e+007,18989
