time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count,all_queries,queries_active,queries_standby,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
10469.5,1,0,0.00423452,0.0299181,0.0687742,0.606689,12,1.75553,0.136203,0.0366828,0.00325889,0.00247088,7.74635,0,20,6,0,262,0,0,0,0,0,5.95001,20831,0.0602815,20831,0.11861,20831,5.76989,20831,4.75435,20511,0.0038302,20511,0.0433511,2300,0.0078015,2565,4.69669,20511,0.0411259,20511,0.0274278,20483,0.0047659,6,0.0063284,104,0.0073413,20495,0.0821566,20511,0.176957,20511,0.006231,20511,0.0034468,20511,4.32918,20511,0.410044,20511,0.330121,20511,3.52743,20483,2.01849e+007,20511
10569.5,1,0,0.00296416,0.0245273,0.0643495,0.583165,12,1.46665,0.119484,0.0394873,0.00313872,0.00243043,7.8792,0,19,4,0,262,0,0,0,0,0,6.00762,21031,0.0606528,21031,0.119735,21031,5.826,21031,4.80061,20711,0.0038758,20711,0.0437561,2323,0.0078746,2590,4.7424,20711,0.0415104,20711,0.0276985,20683,0.0047659,6,0.0063284,104,0.0074134,20695,0.0827412,20711,0.178643,20711,0.0062907,20711,0.0034766,20711,4.3717,20711,0.414204,20711,0.333338,20711,3.56196,20683,2.03853e+007,20711
10669.5,1,0,0.00207492,0.0200369,0.0599182,0.611905,12,1.4264,0.114198,0.0382384,0.00324206,0.00255796,7.94779,0,22,4,0,262,0,0,0,0,0,6.06624,21231,0.0610706,21231,0.120874,21231,5.88305,21231,4.84765,20911,0.0039124,20911,0.0441472,2345,0.0079511,2615,4.7889,20911,0.0418995,20911,0.0279678,20883,0.0047659,6,0.0063284,104,0.007484,20895,0.0834473,20911,0.180354,20911,0.0063533,20911,0.003504,20911,4.41485,20911,0.4184,20911,0.336584,20911,3.59707,20883,2.05857e+007,20911
10769.5,1,0,0.00145244,0.01632,0.0555584,0.613422,12,1.46284,0.101232,0.0385043,0.00331053,0.00253225,8.01677,0,19,4,0,262,0,0,0,0,0,6.12422,21431,0.0614721,21431,0.12204,21431,5.93945,21431,4.89425,21111,0.0039523,21111,0.0445413,2368,0.0080242,2640,4.83496,21111,0.0422823,21111,0.0282352,21083,0.0047659,6,0.0063585,105,0.0075553,21095,0.0842211,21111,0.182037,21111,0.0064145,21111,0.0035326,21111,4.4575,21111,0.42257,21111,0.339801,21111,3.63172,21083,2.07862e+007,21111
10869.5,1,0,0.00101671,0.0132593,0.0513285,0.570113,12,1.66766,0.111948,0.038429,0.00344484,0.00262849,7.75121,0,20,6,0,262,0,0,0,0,0,6.18196,21631,0.0618849,21631,0.123163,21631,5.99564,21631,4.9405,21311,0.0039894,21311,0.0449224,2390,0.0080992,2665,4.88069,21311,0.0426719,21311,0.0285005,21283,0.0047659,6,0.0064017,107,0.0076267,21295,0.0850333,21311,0.183708,21311,0.0064768,21311,0.0035594,21311,4.49977,21311,0.426736,21311,0.343019,21311,3.66602,21283,2.09866e+007,21311
10970,1,0,0.000711696,0.0107498,0.0472706,0.552311,12,1.5536,0.141881,0.0379181,0.00318548,0.00249335,7.75611,0,18,3,0,262,0,0,0,0,0,6.24081,21832,0.0623148,21832,0.124304,21832,6.05291,21832,4.98786,21512,0.0040252,21512,0.0453312,2413,0.0081671,2690,4.92751,21512,0.0430733,21512,0.0287672,21484,0.0047659,6,0.0064182,108,0.0076973,21496,0.0857674,21512,0.185369,21512,0.0065381,21512,0.0035912,21512,4.54323,21512,0.430995,21512,0.346362,21512,3.70125,21484,2.1188e+007,21512
11069.5,1,0.502513,0.151252,0.0388502,0.0464286,0.595976,12,1.39007,0.109101,0.0407374,0.00359685,0.0025417,7.70953,0,18,3,0,262,0,0,0,0,0,6.29836,22031,0.0627317,22031,0.12543,22031,6.10891,22031,5.03414,21711,0.0040622,21711,0.0457274,2435,0.0082273,2715,4.97328,21711,0.043465,21711,0.0290292,21683,0.0047659,6,0.0064182,108,0.0077665,21695,0.0865243,21711,0.186997,21711,0.0065965,21711,0.0036186,21711,4.58568,21711,0.435115,21711,0.349558,21711,3.73579,21683,2.13874e+007,21711
11169.5,1,0,0.105876,0.0522555,0.0470113,0.589697,12,1.76231,0.11815,0.0382824,0.00332945,0.00249426,7.847,0,27,6,0,262,0,0,0,0,0,6.3572,22231,0.0631443,22231,0.126599,22231,6.16615,22231,5.08139,21911,0.0040981,21911,0.0461357,2458,0.0083018,2740,5.01998,21911,0.0438602,21911,0.0293031,21883,0.0047659,6,0.0064182,108,0.0078401,21895,0.087243,21911,0.188713,21911,0.0066573,21911,0.003647,21911,4.62901,21911,0.439381,21911,0.352825,21911,3.77097,21883,2.15878e+007,21911
11269.5,1,0,0.0741135,0.0566271,0.0479728,0.604616,12,1.77828,0.131741,0.0387565,0.00350433,0.00253646,8.12294,0,19,5,0,262,0,0,0,0,0,6.41619,22431,0.0635408,22431,0.127733,22431,6.2236,22431,5.12906,22111,0.0041366,22111,0.0465337,2480,0.0083765,2765,5.06712,22111,0.0442578,22111,0.0295766,22083,0.0047659,6,0.0064552,109,0.0079144,22095,0.0879174,22111,0.190429,22111,0.0067161,22111,0.0036747,22111,4.67277,22111,0.443584,22111,0.356114,22111,3.80662,22083,2.17882e+007,22111
11369.5,1,0,0.0518794,0.0556775,0.0487433,0.577538,17,1.78422,0.176554,0.0370479,0.0035276,0.00254428,8.08023,0,19,6,0,262,0,0,0,0,0,6.47425,22631,0.0639563,22631,0.128871,22631,6.28009,22631,5.17571,22311,0.0041729,22311,0.0469389,2503,0.0084468,2790,5.11322,22311,0.0446497,22311,0.029848,22283,0.0047659,6,0.0064749,110,0.0079843,22295,0.0885389,22311,0.192146,22311,0.0067776,22311,0.0037011,22311,4.71558,22311,0.44774,22311,0.359357,22311,3.84143,22283,2.19888e+007,22311
11469.5,1,0,0.0363156,0.0518052,0.0490495,0.597453,12,1.5009,0.103714,0.0400373,0.00364946,0.00271277,8.38579,0,20,4,0,262,0,0,0,0,0,6.5328,22831,0.0643518,22831,0.130017,22831,6.33709,22831,5.22287,22511,0.0042118,22511,0.0473145,2525,0.008516,2815,5.15987,22511,0.0450376,22511,0.0301204,22483,0.0047659,6,0.0064749,110,0.0080586,22495,0.0892319,22511,0.193844,22511,0.0068395,22511,0.0037283,22511,4.7589,22511,0.451892,22511,0.36268,22511,3.87666,22483,2.21893e+007,22511
11569.5,1,0,0.0254209,0.0465283,0.0487974,0.594899,12,1.49843,0.0931546,0.0370168,0.00318004,0.00241903,7.73749,0,19,4,0,262,0,0,0,0,0,6.59107,23031,0.0647519,23031,0.131171,23031,6.39379,23031,5.2697,22711,0.0042483,22711,0.0477154,2548,0.0085866,2840,5.20617,22711,0.045433,22711,0.0303941,22683,0.0047659,6,0.0064749,110,0.0081303,22695,0.0898588,22711,0.195578,22711,0.0068961,22711,0.0037609,22711,4.80189,22711,0.456084,22711,0.365932,22711,3.9116,22683,2.23897e+007,22711
11669.5,1,0,0.0177946,0.0407816,0.0479958,0.621469,12,1.54338,0.11428,0.0360719,0.00316052,0.002314,8.57698,0,19,6,0,262,0,0,0,0,0,6.64936,23231,0.0651419,23231,0.132313,23231,6.45053,23231,5.31663,22911,0.0042868,22911,0.0481008,2570,0.0086557,2865,5.25258,22911,0.0458214,22911,0.0306597,22883,0.0047659,6,0.0064749,110,0.0081991,22895,0.0907392,22911,0.197229,22911,0.0069549,22911,0.0037894,22911,4.84485,22911,0.460307,22911,0.369161,22911,3.94649,22883,2.25901e+007,22911
11769.5,1,0,0.0124562,0.0351165,0.0467079,0.581127,12,1.63282,0.163481,0.0378745,0.00338426,0.00240994,7.65326,0,18,4,0,262,0,0,0,0,0,6.70798,23431,0.0655689,23431,0.13346,23431,6.50757,23431,5.36375,23111,0.0043233,23111,0.0485076,2593,0.0087311,2890,5.29915,23111,0.0462099,23111,0.0309246,23083,0.0047659,6,0.0064749,110,0.0082683,23095,0.0914477,23111,0.198965,23111,0.0070165,23111,0.0038161,23111,4.88805,23111,0.464529,23111,0.372428,23111,3.98157,23083,2.27905e+007,23111
11869.5,1,0,0.00871937,0.0298371,0.0450208,0.598437,12,1.47522,0.153493,0.0363052,0.0031378,0.00240712,8.71705,0,27,4,0,262,0,0,0,0,0,6.76663,23631,0.0659644,23631,0.134606,23631,6.56467,23631,5.41105,23311,0.0043604,23311,0.0488974,2615,0.0088042,2915,5.34593,23311,0.0466009,23311,0.0311971,23283,0.0047659,6,0.0064749,110,0.0083449,23295,0.0921295,23311,0.200665,23311,0.0070763,23311,0.0038425,23311,4.9315,23311,0.468698,23311,0.375705,23311,4.01696,23283,2.29909e+007,23311
11969.5,1,0,0.00610356,0.0250904,0.0430277,0.608613,12,1.77518,0.165172,0.0381165,0.00338737,0.00244259,8.72619,0,33,5,0,262,0,0,0,0,0,6.82421,23831,0.0663806,23831,0.135714,23831,6.62071,23831,5.45724,23511,0.0043958,23511,0.0493072,2638,0.0088803,2940,5.39157,23511,0.0469924,23511,0.0314605,23483,0.0047659,6,0.0065067,111,0.0084143,23495,0.0927947,23511,0.202359,23511,0.0071349,23511,0.0038713,23511,4.97383,23511,0.472842,23511,0.378954,23511,4.0513,23483,2.31913e+007,23511
12069.5,1,0,0.00427249,0.0209268,0.0408176,0.588696,17,1.35459,0.0961982,0.0364524,0.00313023,0.00228853,8.0546,0,18,3,0,262,0,0,0,0,0,6.88332,24031,0.0668337,24031,0.136848,24031,6.67822,24031,5.50498,23711,0.004431,23711,0.0496952,2660,0.0089509,2965,5.43879,23711,0.0473864,23711,0.0317316,23683,0.0047659,6,0.0070649,114,0.0084851,23695,0.0935965,23711,0.204044,23711,0.0071947,23711,0.0039021,23711,5.01706,23711,0.477044,23711,0.38219,23711,4.08647,23683,2.33917e+007,23711
12169.5,1,0,0.00299075,0.0173396,0.0384698,0.590391,12,1.52086,0.121868,0.0390829,0.00362023,0.00261269,8.77035,0,18,3,0,262,0,0,0,0,0,6.94196,24231,0.0672658,24231,0.137974,24231,6.73529,24231,5.55211,23911,0.0044679,23911,0.050092,2683,0.0090255,2990,5.48538,23911,0.0477796,23911,0.0320019,23883,0.0047659,6,0.0070649,114,0.0085555,23895,0.0941707,23911,0.205817,23911,0.0072544,23911,0.0039294,23911,5.06037,23911,0.481238,23911,0.385431,23911,4.12172,23883,2.35921e+007,23911
12269.5,1,0,0.00209352,0.0142904,0.0360519,0.616296,12,1.32551,0.0907955,0.035711,0.00332759,0.00230521,7.61637,0,18,3,0,262,0,0,0,0,0,7.00084,24431,0.0676829,24431,0.139117,24431,6.7926,24431,5.5995,24111,0.0045042,24111,0.0504836,2705,0.0090943,3015,5.53225,24111,0.048162,24111,0.0322679,24083,0.0047659,6,0.0071081,115,0.0086288,24095,0.0948395,24111,0.207522,24111,0.0073649,24111,0.0039576,24111,5.10384,24111,0.4854,24111,0.3887,24111,4.15714,24083,2.37925e+007,24111
12369.5,1,0,0.00146547,0.0117254,0.0336192,0.557384,12,1.59623,0.0900492,0.0390362,0.00354445,0.00262083,8.03973,0,27,7,0,262,0,0,0,0,0,7.0588,24631,0.0681046,24631,0.140243,24631,6.849,24631,5.64599,24311,0.0045434,24311,0.0508921,2728,0.0091668,3040,5.57819,24311,0.0485518,24311,0.0325303,24283,0.0047659,6,0.0071081,115,0.0087006,24295,0.0954953,24311,0.209249,24311,0.0074236,24311,0.0039859,24311,5.14647,24311,0.48961,24311,0.391946,24311,4.19171,24283,2.39929e+007,24311
12469.5,1,0,0.00102583,0.00958548,0.0312159,0.59384,12,1.53699,0.117702,0.0359417,0.00326735,0.00232382,8.12145,0,18,5,0,262,0,0,0,0,0,7.11734,24831,0.0685048,24831,0.141367,24831,6.90601,24831,5.69321,24511,0.0045807,24511,0.0512789,2750,0.0092382,3065,5.62489,24511,0.0489404,24511,0.032805,24483,0.0047659,6,0.0071081,115,0.0087716,24495,0.0961172,24511,0.211046,24511,0.0074851,24511,0.004012,24511,5.18982,24511,0.493792,24511,0.395193,24511,4.227,24483,2.41933e+007,24511
12569.5,1,0,0.000718078,0.007812,0.0288755,0.610769,12,1.47926,0.116233,0.0365914,0.00324968,0.00270679,7.99449,0,20,5,0,262,0,0,0,0,0,7.17521,25031,0.0689131,25031,0.142459,25031,6.96236,25031,5.73973,24711,0.0046177,24711,0.0516866,2773,0.0093105,3090,5.67086,24711,0.0493272,24711,0.0330713,24683,0.0047659,6,0.0071081,115,0.0088422,24695,0.0968312,24711,0.212742,24711,0.0075456,24711,0.0040389,24711,5.23245,24711,0.497928,24711,0.398407,24711,4.26169,24683,2.43937e+007,24711
12669.5,1,0,0.000502655,0.00635013,0.0266229,0.613341,12,1.44813,0.104295,0.0383869,0.00343592,0.00253217,7.86489,0,18,3,0,262,0,0,0,0,0,7.23409,25231,0.06932,25231,0.143604,25231,7.01968,25231,5.78721,24911,0.0046543,24911,0.0520878,2795,0.0093813,3115,5.71781,24911,0.0497167,24911,0.0333412,24883,0.0047659,6,0.0071081,115,0.0089182,24895,0.0976877,24911,0.214482,24911,0.0076054,24911,0.0040711,24911,5.27586,24911,0.502187,24911,0.401678,24911,4.29695,24883,2.45941e+007,24911
12769.5,1,0,0.000351858,0.00515048,0.0244757,0.572154,12,1.61068,0.12624,0.0364349,0.00323554,0.00231904,8.20443,0,23,5,0,262,0,0,0,0,0,7.29235,25431,0.0697154,25431,0.144713,25431,7.07643,25431,5.83415,25111,0.0046908,25111,0.0524848,2818,0.0094525,3140,5.76422,25111,0.0501053,25111,0.033608,25083,0.0047659,6,0.0071081,115,0.0089881,25095,0.0983562,25111,0.216163,25111,0.0076674,25111,0.0040964,25111,5.31899,25111,0.506342,25111,0.404925,25111,4.33206,25083,2.47945e+007,25111
12869.5,1,2,0.600246,0.12417,0.0344451,0.562318,12,1.45486,0.100377,0.0376302,0.00337895,0.00252528,8.41458,0,18,4,0,262,0,0,0,0,0,7.35262,25631,0.0701673,25631,0.14589,25631,7.13505,25631,5.88306,25311,0.0047284,25311,0.0528918,2840,0.0095301,3165,5.81257,25311,0.0505045,25311,0.0338837,25283,0.0047659,6,0.0071081,115,0.0090629,25295,0.0990002,25311,0.217923,25311,0.0077318,25311,0.004124,25311,5.36398,25311,0.510675,25311,0.408273,25311,4.3687,25283,2.49949e+007,25311
12969.5,1,0,0.420172,0.18337,0.0493376,0.594595,12,1.531,0.132507,0.0387985,0.00343957,0.00249559,7.6819,0,18,3,0,262,0,0,0,0,0,7.4103,25831,0.0705921,25831,0.146995,25831,7.19119,25831,5.92939,25511,0.004764,25511,0.0532897,2863,0.0095947,3190,5.85838,25511,0.0508953,25511,0.03416,25483,0.0047659,6,0.0071081,115,0.0091336,25495,0.099599,25511,0.219575,25511,0.0077896,25511,0.004153,25511,5.40661,25511,0.514888,25511,0.411472,25511,4.40331,25483,2.51953e+007,25511
13069.5,1,0,0.294121,0.20552,0.0649559,0.59277,9,1.30854,0.0984538,0.0375458,0.00319274,0.00243697,7.93726,0,18,3,0,262,0,0,0,0,0,7.46849,26031,0.0710109,26031,0.148125,26031,7.24782,26031,5.97614,25711,0.0047999,25711,0.0536871,2885,0.0096686,3215,5.9046,25711,0.0512856,25711,0.0344285,25683,0.0047659,6,0.0071391,116,0.0092025,25694,0.100267,25711,0.221277,25711,0.0078488,25711,0.0041818,25711,5.44949,25711,0.519098,25711,0.414705,25711,4.43814,25683,2.53957e+007,25711
13169.5,1,0,0.205884,0.205593,0.0790196,0.57627,9,1.96824,0.113748,0.0374703,0.00345083,0.00247044,8.45613,0,30,7,0,262,0,0,0,0,0,7.52692,26231,0.0714173,26231,0.149237,26231,7.30472,26231,6.0232,25911,0.0048394,25911,0.0540942,2908,0.0097412,3240,5.95111,25911,0.0516815,25911,0.0346972,25883,0.0047659,6,0.0071862,117,0.009273,25893,0.101125,25911,0.22297,25911,0.0079077,25911,0.0042115,25911,5.49246,25911,0.523294,25911,0.417987,25911,4.47303,25883,2.55962e+007,25911
13269.5,1,0,0.144119,0.193298,0.0904475,0.573002,9,1.52992,0.12095,0.0379741,0.00330938,0.00248596,8.4467,0,19,6,0,262,0,0,0,0,0,7.58411,26431,0.0718138,26431,0.150325,26431,7.36042,26431,6.06914,26111,0.004875,26111,0.0544833,2930,0.009811,3265,5.99653,26111,0.0520598,26111,0.0349608,26083,0.0047659,6,0.0072255,119,0.0093404,26093,0.101858,26111,0.224654,26111,0.0079654,26111,0.0042398,26111,5.53452,26111,0.527438,26111,0.421179,26111,4.50715,26083,2.57966e+007,26111
13369.5,1,0,0.100883,0.174815,0.0988843,0.582039,9,1.55842,0.127113,0.0406577,0.00350074,0.00265311,8.1222,0,18,4,0,262,0,0,0,0,0,7.64229,26631,0.0722351,26631,0.151454,26631,7.41703,26631,6.11593,26311,0.0049135,26311,0.0548849,2953,0.0098856,3290,6.04278,26311,0.0524513,26311,0.0352235,26283,0.0047659,6,0.0072782,121,0.0094137,26293,0.102614,26311,0.226321,26311,0.0080257,26311,0.0042687,26311,5.57737,26311,0.531561,26311,0.424411,26311,4.54204,26283,2.5997e+007,26311
13469.5,1,0,0.0706184,0.153976,0.104393,0.567061,9,1.52161,0.119474,0.0407255,0.0038038,0.00270287,7.41697,0,18,3,0,262,0,0,0,0,0,7.70025,26831,0.0726724,26831,0.152568,26831,7.47343,26831,6.16244,26511,0.0049478,26511,0.0552713,2975,0.0099564,3315,6.08877,26511,0.05284,26511,0.0354914,26483,0.0047659,6,0.0072782,121,0.0094835,26493,0.103207,26511,0.228064,26511,0.0080873,26511,0.0042958,26511,5.62009,26511,0.535742,26511,0.427643,26511,4.57674,26483,2.61974e+007,26511
13569.5,1,0,0.0494329,0.133067,0.107261,0.597985,14,1.70781,0.104637,0.0377062,0.00368147,0.00243203,7.22199,0,23,5,0,262,0,0,0,0,0,7.75961,27031,0.0731263,27031,0.153707,27031,7.53118,27031,6.21021,26711,0.0049848,26711,0.0556842,2998,0.010029,3340,6.13599,26711,0.0532333,26711,0.0357652,26683,0.0047659,6,0.0072782,121,0.0095596,26693,0.10385,26711,0.229844,26711,0.0081501,26711,0.0043239,26711,5.66394,26711,0.539971,26711,0.430947,26711,4.61243,26683,2.63978e+007,26711
13669.5,1,0,0.034603,0.113374,0.107872,0.555536,9,1.70315,0.134361,0.0374183,0.0033703,0.00236223,7.84021,0,20,5,0,262,0,0,0,0,0,7.81727,27231,0.073547,27231,0.154823,27231,7.58729,27231,6.25635,26911,0.0050199,26911,0.0560637,3020,0.0101031,3365,6.18162,26911,0.0536155,26911,0.0360251,26883,0.0047659,6,0.0072975,122,0.0096315,26893,0.104505,26911,0.231589,26911,0.008208,26911,0.0043503,26911,5.70623,26911,0.544105,26911,0.43413,26911,4.6468,26883,2.65983e+007,26911
13769.5,1,0,0.0242221,0.095544,0.106639,0.599051,9,1.77043,0.171407,0.0423829,0.00357737,0.00285491,6.93857,0,20,6,0,262,0,0,0,0,0,7.87593,27431,0.0739784,27431,0.155975,27431,7.64437,27431,6.30357,27111,0.0050577,27111,0.056458,3043,0.0101739,3390,6.22831,27111,0.0540033,27111,0.0362947,27083,0.0047659,6,0.0073137,123,0.0097039,27093,0.105215,27111,0.233296,27111,0.0082676,27111,0.0043805,27111,5.74956,27111,0.54825,27111,0.437398,27111,4.6821,27083,2.67989e+007,27111
13869.5,1,0,0.0169555,0.0798263,0.103958,0.592833,9,1.33754,0.10411,0.0358871,0.00314854,0.00227471,7.35525,0,18,3,0,262,0,0,0,0,0,7.93436,27631,0.0743789,27631,0.157093,27631,7.70126,27631,6.35057,27311,0.0050938,27311,0.0568544,3065,0.0102458,3415,6.27478,27311,0.0543957,27311,0.0365663,27283,0.0047659,6,0.0073137,123,0.0097745,27293,0.105899,27311,0.235005,27311,0.0083299,27311,0.0044071,27311,5.79269,27311,0.552424,27311,0.440677,27311,4.71718,27283,2.69993e+007,27311
13969.5,1,0,0.0118688,0.0662348,0.100186,0.566858,9,1.59222,0.116569,0.0383221,0.00351614,0.00255397,6.81602,0,23,6,0,262,0,0,0,0,0,7.99229,27831,0.0747901,27831,0.158204,27831,7.75766,27831,6.39696,27511,0.0051304,27511,0.0572561,3088,0.0103201,3440,6.32063,27511,0.0547829,27511,0.0368368,27483,0.0047659,6,0.0073137,123,0.0098453,27492,0.106661,27511,0.236681,27511,0.0083878,27511,0.0044359,27511,5.83518,27511,0.556603,27511,0.443888,27511,4.75167,27483,2.71997e+007,27511
14069.5,1,0,0.00830818,0.0546495,0.0956321,0.592008,9,1.58368,0.114888,0.0388741,0.00355837,0.00255713,6.61994,0,18,4,0,262,0,0,0,0,0,8.05217,28031,0.0752247,28031,0.159338,28031,7.81596,28031,6.44545,27711,0.0051724,27711,0.0576446,3110,0.0103872,3465,6.36859,27711,0.05518,27711,0.0371027,27683,0.0047659,6,0.008564,126,0.0099159,27691,0.10746,27711,0.238368,27711,0.0084468,27711,0.0044667,27711,5.87846,27711,0.560846,27711,0.44716,27711,4.78681,27683,2.73998e+007,27711
14169.5,1,0,0.00581573,0.0448827,0.0905572,0.593942,9,1.41757,0.135949,0.036127,0.00327416,0.00240102,6.96742,0,20,4,0,262,0,0,0,0,0,8.11059,28231,0.0756468,28231,0.160461,28231,7.87281,28231,6.49261,27911,0.0052094,27911,0.0580454,3133,0.0104484,3490,6.41523,27911,0.0555694,27911,0.037376,27883,0.0047659,6,0.008564,126,0.0099887,27891,0.108079,27911,0.240087,27911,0.0085069,27911,0.0044937,27911,5.92183,27911,0.565101,27911,0.450474,27911,4.82199,27883,2.75998e+007,27911
14269.5,1,0,0.00407101,0.0367204,0.0851735,0.582335,14,1.28881,0.092053,0.0356294,0.00311763,0.00235905,6.60178,0,18,3,0,262,0,0,0,0,0,8.16958,28431,0.0760663,28431,0.161625,28431,7.93022,28431,6.54007,28111,0.0052461,28111,0.0584347,3155,0.0105267,3515,6.46216,28111,0.0559596,28111,0.0376475,28083,0.0047659,6,0.008564,126,0.0100632,28091,0.108784,28111,0.241861,28111,0.0085709,28111,0.0045198,28111,5.96533,28111,0.569343,28111,0.453778,28111,4.85731,28083,2.77998e+007,28111
14369.5,1,0,0.00284971,0.0299462,0.0796508,0.574718,9,1.80802,0.11418,0.0376263,0.00351055,0.00259302,7.12255,0,29,7,0,262,0,0,0,0,0,8.22749,28631,0.0764791,28631,0.162756,28631,7.98657,28631,6.58651,28311,0.0052821,28311,0.0588354,3178,0.0105982,3540,6.50806,28311,0.056341,28311,0.0379067,28283,0.0047659,6,0.008564,126,0.0101372,28291,0.10943,28311,0.243606,28311,0.0086483,28311,0.0045462,28311,6.00791,28311,0.573537,28311,0.456992,28311,4.89187,28283,2.79998e+007,28311
14470,1,0,0.00199479,0.024356,0.0741213,0.586439,9,1.59923,0.107468,0.0390268,0.00393642,0.00264268,7.06919,0,19,4,0,262,0,0,0,0,0,8.28553,28832,0.0769151,28832,0.163876,28832,8.04305,28832,6.63285,28512,0.0053191,28512,0.0592113,3200,0.010672,3565,6.55388,28512,0.0567268,28512,0.0381734,28484,0.0047659,6,0.008564,126,0.0102094,28492,0.110076,28512,0.245369,28512,0.0087079,28512,0.0045725,28512,6.0504,28512,0.57773,28512,0.460222,28512,4.92632,28484,2.82008e+007,28512
14569.5,1,0.502513,0.15215,0.0499148,0.0717006,0.587571,9,1.7171,0.172532,0.0389695,0.00370932,0.00279215,6.90655,0,18,3,0,262,0,0,0,0,0,8.34445,29031,0.0773836,29031,0.165055,29031,8.10031,29031,6.68021,28711,0.0053559,28711,0.0596181,3223,0.010739,3590,6.60071,28711,0.0571257,28711,0.0384411,28683,0.0047659,6,0.0091236,127,0.0102808,28691,0.110763,28711,0.247059,28711,0.0087658,28711,0.0046005,28711,6.09336,28711,0.582001,28711,0.463492,28711,4.9611,28683,2.83992e+007,28711
14669.5,1,0,0.106505,0.0612329,0.0706538,0.569594,9,1.52722,0.125259,0.0390284,0.00355785,0.00262918,6.76772,0,23,5,0,262,0,0,0,0,0,8.40256,29231,0.0778115,29231,0.166188,29231,8.15684,29231,6.72677,28911,0.0053922,28911,0.0600071,3245,0.0108137,3615,6.64675,28911,0.0575115,28911,0.0387074,28883,0.0047659,6,0.0091236,127,0.0103547,28891,0.111324,28911,0.24884,28911,0.0088256,28911,0.0046271,28911,6.13612,28911,0.58624,28911,0.466764,28911,4.99574,28883,2.85984e+007,28911
14769.5,1,0,0.0745536,0.063897,0.0699781,0.573758,9,1.63462,0.124578,0.0338013,0.00306928,0.00236412,7.0461,0,28,6,0,262,0,0,0,0,0,8.45984,29431,0.0782125,29431,0.167308,29431,8.21259,29431,6.77272,29111,0.0054294,29111,0.0604212,3268,0.0108888,3640,6.69214,29111,0.0578889,29111,0.0389683,29083,0.0047659,6,0.0091236,127,0.010427,29091,0.111849,29111,0.250584,29111,0.008888,29111,0.0046602,29111,6.17833,29111,0.590385,29111,0.469961,29111,5.02999,29083,2.87976e+007,29111
14869.5,1,0,0.0521875,0.0615551,0.0691358,0.567924,9,1.53496,0.157976,0.035267,0.00322272,0.0023922,7.02614,0,29,5,0,262,0,0,0,0,0,8.51725,29631,0.0786255,29631,0.168444,29631,8.26843,29631,6.81876,29311,0.0054651,29311,0.060805,3290,0.010966,3665,6.73765,29311,0.0582698,29311,0.0392333,29283,0.0047659,6,0.0091236,127,0.0105041,29291,0.112317,29311,0.252387,29311,0.0089466,29311,0.0046888,29311,6.22064,29311,0.594548,29311,0.473219,29311,5.06427,29283,2.89968e+007,29311
14969.5,1,0,0.0365312,0.0565503,0.0678773,0.565239,9,1.40033,0.119402,0.0347514,0.0031517,0.00250846,7.07375,0,19,4,0,262,0,0,0,0,0,8.57432,29831,0.0790243,29831,0.169535,29831,8.32401,29831,6.86445,29511,0.0055052,29511,0.0612111,3313,0.0110387,3690,6.7828,29511,0.0586849,29511,0.0395034,29483,0.0047659,6,0.0091236,127,0.0105749,29491,0.112872,29511,0.254097,29511,0.0090086,29511,0.0047148,29511,6.26257,29511,0.598722,29511,0.476471,29511,5.09816,29483,2.91958e+007,29511
15069.5,1,0,0.0255719,0.0503546,0.066125,0.629252,9,1.39337,0.122399,0.0355942,0.00318958,0.00254063,7.44603,0,23,5,0,262,0,0,0,0,0,8.63202,30031,0.0794466,30031,0.170646,30031,8.38016,30031,6.91069,29711,0.0055417,29711,0.0615959,3335,0.0111113,3715,6.82852,29711,0.059068,29711,0.0397703,29683,0.0047659,6,0.0091236,127,0.0106457,29691,0.113521,29711,0.255805,29711,0.0090824,29711,0.0047424,29711,6.30499,29711,0.60295,29711,0.479717,29711,5.1325,29683,2.93948e+007,29711
