time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count,all_queries,queries_active,queries_standby,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
5294.5,2,0,0.0121587,0.12491,5.62406,1.14758,9,1.38075,0.118483,0.0324714,0.00366578,0.00310583,2.72244,0,17,3,0,287,0,0,0,0,0,5.34054,10487,0.0506488,10487,0.0640021,10487,5.22517,10487,0,0,0.0014062,18927,0.0960027,3181,0.0103335,2367,0.0291064,18927,0.0111134,18925,0.0227978,18797,0.0933324,179,0.0237246,229,0.008031,18604,0.472805,18925,0.570439,18925,0.0058908,18925,0.0292008,18925,4.97713,18925,0,0,1.39869,18925,3.50171,18797,2.001e+07,18927
5394.5,2,0,0.0085111,0.10163,5.07182,1.15852,9,1.29514,0.119194,0.0324314,0.00341718,0.0031244,2.77377,0,17,4,0,287,0,0,0,0,0,5.45291,10687,0.051124,10687,0.0651139,10687,5.33594,10687,0,0,0.0014324,19327,0.0980015,3246,0.0105859,2417,0.0296855,19327,0.0113428,19325,0.0233263,19197,0.0966416,186,0.0239758,232,0.0082065,18997,0.482952,19325,0.580982,19325,0.0059962,19325,0.0300985,19325,5.07883,19325,0,0,1.42908,19325,3.57141,19197,2.04138e+07,19327
5494.5,2,0,0.00595777,0.0824957,4.57288,1.18921,10,1.21971,0.112317,0.0307976,0.00383619,0.00295772,2.78165,0,17,3,0,287,0,0,0,0,0,5.56557,10887,0.0515589,10887,0.0664664,10887,5.4468,10887,0,0,0.0014587,19727,0.100593,3325,0.0107968,2467,0.0302995,19727,0.0115707,19725,0.0238223,19597,0.0982043,189,0.0243616,242,0.0084147,19393,0.493724,19725,0.591449,19725,0.0061088,19725,0.030661,19725,5.18527,19725,0,0,1.46026,19725,3.64502,19597,2.08475e+07,19727
5594.5,2,0,0.00417044,0.0668306,4.12228,1.12034,9,1.22832,0.113678,0.0323424,0.00390707,0.00304241,3.0546,0,17,3,0,287,0,0,0,0,0,5.6839,11087,0.0520632,11087,0.0676731,11087,5.56341,11087,0,0,0.0014893,20127,0.104569,3430,0.0110124,2517,0.0309379,20127,0.0117989,20125,0.0245232,19997,0.0992817,191,0.0250132,256,0.008586,19790,0.505969,20125,0.603031,20125,0.0062322,20125,0.031235,20125,5.29612,20125,0,0,1.49317,20125,3.72143,19997,2.12716e+07,20127
5694.5,2,0,0.00291931,0.0540484,3.71546,1.05663,9,1.40141,0.12842,0.0319327,0.00385398,0.00316555,3.01044,0,22,5,0,287,0,0,0,0,0,5.80209,11287,0.0525717,11287,0.0688402,11287,5.67991,11287,0,0,0.0015219,20527,0.107095,3504,0.0112781,2567,0.0315112,20527,0.0120282,20525,0.0250099,20397,0.102881,199,0.0250132,256,0.0087545,20177,0.519136,20525,0.615311,20525,0.0063406,20525,0.0322412,20525,5.40071,20525,0,0,1.52612,20525,3.79145,20397,2.16813e+07,20527
5794.5,2,0,0.00204352,0.0436474,3.34827,1.0585,9,1.48404,0.153824,0.0339421,0.00349153,0.00309568,2.94502,0,17,4,0,287,0,0,0,0,0,5.91002,11487,0.0530338,11487,0.0701065,11487,5.7861,11487,0,0,0.0015578,20927,0.10928,3568,0.011487,2617,0.0321285,20927,0.0122582,20925,0.025509,20797,0.104326,203,0.0251701,260,0.0089183,20566,0.52793,20925,0.627126,20925,0.0064533,20925,0.0327983,20925,5.5013,20925,0,0,1.5584,20925,3.85813,20797,2.20634e+07,20927
5894.5,2,0,0.00143046,0.035204,3.01697,1.23524,10,1.40226,0.158935,0.0335802,0.00351021,0.00347534,2.93509,0,24,5,0,287,0,0,0,0,0,6.02549,11687,0.0535116,11687,0.0713522,11687,5.89983,11687,0,0,0.0015891,21327,0.112277,3656,0.0117339,2667,0.032746,21327,0.012492,21325,0.026034,21197,0.107635,210,0.0251701,260,0.0090893,20958,0.540046,21325,0.639123,21325,0.0065634,21325,0.033666,21325,5.60358,21325,0,0,1.59053,21325,3.92681,21197,2.24524e+07,21327
5994.5,2,0,0.00100132,0.0283635,2.71811,1.31913,9,1.28145,0.156894,0.0299923,0.00343991,0.00280814,3.13059,0,24,4,0,287,0,0,0,0,0,6.14944,11887,0.0540038,11887,0.0725901,11887,6.02203,11887,0,0,0.0016151,21727,0.114484,3716,0.0120234,2717,0.0333079,21727,0.0127222,21725,0.0265378,21597,0.113213,223,0.0254689,263,0.0092533,21345,0.556081,21725,0.650393,21725,0.0066722,21725,0.0350753,21725,5.70561,21725,0,0,1.6229,21725,3.99501,21597,2.28447e+07,21727
6094.5,2,0,0.000700926,0.022831,2.44858,1.35654,9,1.38951,0.120772,0.0315167,0.00350326,0.00325527,3.28718,0,19,4,0,287,0,0,0,0,0,6.27312,12087,0.0544673,12087,0.0737824,12087,6.14405,12087,0,0,0.0016436,22127,0.118558,3830,0.0122381,2767,0.0339125,22127,0.0129571,22125,0.0270362,21997,0.116038,228,0.0262882,279,0.0094296,21740,0.57138,22125,0.659499,22125,0.0067904,22125,0.0359041,22125,5.81689,22125,0,0,1.65672,22125,4.07099,21997,2.32825e+07,22127
6194.5,2,0,0.000490648,0.0183629,2.20556,1.2347,20,1.49281,0.129893,0.0309768,0.00340488,0.00277445,3.10949,0,18,5,0,287,0,0,0,0,0,6.39458,12287,0.0549723,12287,0.0750223,12287,6.26375,12287,0,0,0.0016727,22527,0.121347,3910,0.0124164,2817,0.0345561,22527,0.0131929,22525,0.0275358,22397,0.116621,229,0.0270459,295,0.0097113,22139,0.586498,22525,0.669609,22525,0.0069163,22525,0.0366144,22525,5.93658,22525,0,0,1.69327,22525,4.15253,22397,2.37341e+07,22527
6294.5,2,0,0.000343454,0.014759,1.98648,1.09124,11,1.46433,0.195246,0.0326769,0.00371494,0.00303513,3.04623,0,22,5,0,287,0,0,0,0,0,6.51339,12487,0.0554717,12487,0.0762213,12487,6.38085,12487,0,0,0.0016977,22927,0.123816,3981,0.0126335,2867,0.0351651,22927,0.0134274,22925,0.0280369,22797,0.117853,231,0.0276598,307,0.0098928,22537,0.602195,22925,0.68057,22925,0.0070403,22925,0.0373283,22925,6.05153,22925,0,0,1.72902,22925,4.23023,22797,2.4184e+07,22927
6394.5,2,0,0.000240418,0.0118553,1.78902,1.24275,11,1.219,0.125028,0.0313493,0.00386092,0.00283898,2.94242,0,17,3,0,287,0,0,0,0,0,6.64314,12687,0.0559569,12687,0.0774768,12687,6.50885,12687,0,0,0.0017297,23327,0.127553,4083,0.0128933,2917,0.0357421,23327,0.0136555,23325,0.0285235,23197,0.121669,240,0.0284439,319,0.0100521,22917,0.620608,23325,0.689703,23325,0.0071566,23325,0.0383858,23325,6.16525,23325,0,0,1.76341,23325,4.3082,23197,2.4612e+07,23327
6494.5,2,0,0.000168292,0.0095179,1.61107,1.25941,10,1.4966,0.1257,0.0317126,0.00363949,0.00302891,2.996,0.0422001,21,4,0,287,0,0,0,0,0,6.76638,12887,0.0564622,12887,0.0787035,12887,6.63034,12887,0,0,0.001763,23727,0.131004,4178,0.0130916,2967,0.0363404,23727,0.0138875,23725,0.0290236,23597,0.123776,245,0.0289568,329,0.0102497,23288,0.637966,23725,0.698411,23725,0.0072713,23725,0.0390364,23725,6.27871,23725,0,0,1.7979,23725,4.38577,23597,2.50435e+07,23727
6594.5,2,0,0.000117805,0.00763788,1.45072,1.17032,11,1.35625,0.120332,0.0307379,0.00354261,0.00301269,2.99511,0,17,4,0,287,0,0,0,0,0,6.88521,13087,0.0569427,13087,0.0800052,13087,6.74738,13087,0,0,0.0017992,24127,0.134474,4268,0.0133269,3017,0.0369594,24127,0.0141167,24125,0.0295287,23997,0.126097,250,0.0290628,331,0.0104145,23660,0.651918,24125,0.707561,24125,0.00738,24125,0.0397816,24125,6.38656,24125,0,0,1.83185,24125,4.45816,23997,2.54394e+07,24127
6694.5,2,1,0.300082,0.0661268,1.31226,1.1181,11,1.28905,0.12755,0.030739,0.00360105,0.00284483,3.09147,0,21,4,0,287,0,0,0,0,0,6.99831,13287,0.0574307,13287,0.0811231,13287,6.85886,13287,0,0,0.0018388,24527,0.138029,4368,0.0135525,3067,0.0375598,24527,0.0143461,24525,0.0300382,24397,0.128071,255,0.0290628,331,0.0105791,24042,0.665515,24525,0.716282,24525,0.007486,24525,0.0405918,24525,6.48421,24525,0,0,1.86339,24525,4.52304,24397,2.58131e+07,24527
6794.5,2,0,0.210058,0.094913,1.19053,1.12571,9,1.27578,0.122071,0.0320478,0.00382986,0.00291006,2.98655,0,17,3,0,287,0,0,0,0,0,7.11003,13487,0.057912,13487,0.082278,13487,6.96893,13487,0,0,0.0018693,24927,0.140771,4445,0.0137619,3117,0.0381743,24927,0.0145793,24925,0.0305558,24797,0.129678,258,0.0290628,331,0.0107477,24435,0.675406,24925,0.728947,24925,0.0076054,24925,0.040962,24925,6.58688,24925,0,0,1.89625,24925,4.59128,24797,2.62076e+07,24927
6894.5,2,0,0.14704,0.105338,1.08201,1.18117,9,1.46013,0.114415,0.0305262,0.00352955,0.00294218,2.91995,0,23,6,0,287,0,0,0,0,0,7.21994,13687,0.0583775,13687,0.0834927,13687,7.07714,13687,0,0,0.001912,25327,0.143919,4535,0.0139751,3167,0.0387724,25327,0.0148125,25325,0.0310633,25197,0.131364,262,0.0290628,331,0.0109278,24820,0.686276,25325,0.740051,25325,0.0077158,25325,0.0414572,25325,6.68741,25325,0,0,1.92852,25325,4.65807,25197,2.65841e+07,25327
6994.5,2,0,0.102928,0.104856,0.984294,1.04866,11,1.7258,0.162239,0.0332934,0.00363123,0.00314076,3.23284,0,19,6,0,287,0,0,0,0,0,7.335,13887,0.0588554,13887,0.0846979,13887,7.19051,13887,0,0,0.0019448,25727,0.14745,4630,0.0141831,3217,0.0393801,25727,0.0150422,25725,0.0315882,25597,0.132862,265,0.0292119,335,0.0110961,25213,0.697974,25725,0.750822,25725,0.0078305,25725,0.0419754,25725,6.79597,25725,0,0,1.96222,25725,4.73139,25597,2.70044e+07,25727
7094.5,2,1,0.37205,0.158295,0.901694,1.08176,10,1.92046,0.149348,0.0574047,0.00335421,0.003016,3.36697,0,27,5,0,287,0,0,0,0,0,7.44604,14087,0.0593395,14087,0.0860971,14087,7.29966,14087,0,0,0.0019741,26127,0.148897,4671,0.0143724,3267,0.0400018,26127,0.0152752,26125,0.0321059,25997,0.133618,266,0.0292119,335,0.0112756,25610,0.705921,26125,0.762603,26125,0.0079464,26125,0.0423123,26125,6.91056,26125,0,0,1.99741,26125,4.8087,25997,2.74455e+07,26127
7194.5,2,0,0.260435,0.178723,0.829397,1.20374,9,1.69052,0.125429,0.0639022,0.00348498,0.00299885,5.37107,0,26,4,0,287,0,0,0,0,0,7.55722,14287,0.0598411,14287,0.0874803,14287,7.40894,14287,0,0,0.0020019,26527,0.150721,4723,0.0145624,3317,0.0406251,26527,0.0155206,26525,0.0326041,26397,0.134808,268,0.0292119,335,0.0114482,26008,0.715416,26525,0.773426,26525,0.0080576,26525,0.0430182,26525,7.02141,26525,0,0,2.03165,26525,4.88363,26397,2.78747e+07,26527
7294.5,2,0,0.182304,0.179439,0.764401,1.05401,9,2.13264,0.12469,0.0611689,0.00348165,0.00284671,5.04594,0,34,6,0,287,0,0,0,0,0,7.67033,14487,0.0603671,14487,0.0888561,14487,7.52014,14487,0,0,0.0020295,26927,0.153952,4813,0.0147558,3367,0.0412447,26927,0.0157569,26925,0.033109,26797,0.135445,270,0.0292119,335,0.0116171,26405,0.728624,26925,0.783409,26925,0.0081756,26925,0.043876,26925,7.12907,26925,0,0,2.06448,26925,4.95687,26797,2.82891e+07,26927
7394.5,2,0,0.127613,0.169074,0.704868,0.977049,9,2.05984,0.135146,0.0694398,0.0037596,0.014127,5.10349,0,26,6,0,287,0,0,0,0,0,7.78012,14687,0.0608702,14687,0.0901329,14687,7.62813,14687,0,0,0.0020563,27327,0.15602,4876,0.0149798,3417,0.0418804,27327,0.0159931,27325,0.0336165,27197,0.136908,274,0.0292119,335,0.0117936,26801,0.738849,27325,0.794596,27325,0.0082864,27325,0.0445263,27325,7.23502,27325,0,0,2.09735,27325,5.02842,27197,2.87003e+07,27327
7494.5,2,0,0.0893292,0.153125,0.649694,1.02094,12,1.90812,0.127404,0.0662377,0.00356312,0.00344306,5.24822,0,28,5,0,287,0,0,0,0,0,7.88776,14887,0.0613965,14887,0.0914379,14887,7.73393,14887,0,0,0.0020816,27727,0.158001,4930,0.0151842,3467,0.0425131,27727,0.0162271,27725,0.0341214,27597,0.137351,275,0.029525,339,0.0119747,27199,0.747791,27725,0.806276,27725,0.0083964,27725,0.0449878,27725,7.33817,27725,0,0,2.12988,27725,5.09748,27597,2.90955e+07,27727
7594.5,2,0,0.0625304,0.135006,0.598225,1.10035,9,1.84789,0.144549,0.0617614,0.00334992,0.00288231,5.11956,0,32,5,0,287,0,0,0,0,0,7.99334,15087,0.0618752,15087,0.0925669,15087,7.83788,15087,0,0,0.0021084,28127,0.159973,4986,0.0153931,3517,0.0431034,28127,0.016457,28125,0.0346136,27997,0.138049,278,0.0308103,355,0.0121407,27596,0.758986,28125,0.81804,28125,0.0085121,28125,0.0456454,28125,7.43628,28125,0,0,2.16177,28125,5.16238,27997,2.9489e+07,28127
7694.5,2,0,0.0437713,0.116759,0.550079,0.994998,9,1.95758,0.129949,0.0643799,0.00334724,0.00283548,5.10164,0,28,5,0,287,0,0,0,0,0,8.09756,15287,0.0623471,15287,0.0937905,15287,7.9404,15287,0,0,0.0021336,28527,0.16159,5035,0.0155745,3567,0.04371,28527,0.0166879,28525,0.0351119,28397,0.138049,278,0.0312446,361,0.0123104,27995,0.764863,28525,0.833797,28525,0.0086287,28525,0.0458185,28525,7.54229,28525,0,0,2.19416,28525,5.23431,28397,2.99049e+07,28526
7794.5,2,0,0.0306399,0.0995353,0.505024,1.229,9,1.84185,0.119525,0.0699897,0.00409286,0.00307579,5.13661,0,27,5,0,287,0,0,0,0,0,8.20765,15487,0.0628506,15487,0.0950425,15487,8.04872,15487,0,0,0.0021613,28927,0.163609,5093,0.0158254,3617,0.0443392,28927,0.016924,28925,0.0356193,28797,0.139993,283,0.0312446,361,0.0124871,28390,0.773457,28925,0.846954,28925,0.0087478,28925,0.0464731,28925,7.64774,28925,0,0,2.22695,28925,5.30533,28797,3.03084e+07,28926
7894.5,2,0,0.0214479,0.0839178,0.462914,1.13286,9,1.60277,0.107685,0.0629925,0.00348936,0.00289039,5.30777,0,27,4,0,287,0,0,0,0,0,8.31215,15687,0.0633018,15687,0.0966241,15687,8.15117,15687,0,0,0.0021903,29327,0.165767,5157,0.016025,3667,0.0449631,29327,0.0171591,29325,0.0361077,29197,0.139993,283,0.0312446,361,0.0126605,28789,0.780786,29325,0.855654,29325,0.0088509,29325,0.046836,29325,7.74816,29325,0,0,2.25858,29325,5.37262,29197,3.06829e+07,29326
7994.5,2,0,0.0150135,0.070137,0.423636,1.06257,9,1.64743,0.11631,0.062108,0.00346338,0.00285018,4.91323,0,27,5,0,287,0,0,0,0,0,8.42632,15887,0.0637976,15887,0.0980458,15887,8.26341,15887,0,0,0.0022169,29727,0.168419,5226,0.0162749,3717,0.0455822,29727,0.0174115,29725,0.0366052,29597,0.142267,287,0.0312446,361,0.0128383,29185,0.791302,29725,0.865371,29725,0.0089603,29725,0.0476654,29725,7.85535,29725,0,0,2.29154,29725,5.44527,29597,3.10925e+07,29726
8094.5,2,0,0.0105095,0.0582115,0.387093,1.27894,9,1.78607,0.113993,0.0610635,0.00324847,0.00278035,4.79191,0,28,5,0,287,0,0,0,0,0,8.54934,16087,0.0642959,16087,0.0992384,16087,8.38473,16087,0,0,0.0022454,30127,0.172155,5331,0.0165419,3767,0.046154,30127,0.0176468,30125,0.0370827,29997,0.145474,296,0.0312446,361,0.0130044,29564,0.807841,30125,0.874304,30125,0.0090644,30125,0.0488865,30125,7.96141,30125,0,0,2.32362,30125,5.51788,29997,3.15071e+07,30126
8194.5,2,0,0.00735664,0.0480405,0.353188,1.00175,10,1.95696,0.137764,0.0644201,0.00357404,0.00308011,4.90792,0,27,6,0,287,0,0,0,0,0,8.67076,16287,0.064807,16287,0.100483,16287,8.50438,16287,0,0,0.0022746,30527,0.175694,5428,0.0168264,3817,0.0467283,30527,0.0178839,30525,0.0375753,30397,0.149498,308,0.0317825,363,0.0131681,29952,0.823435,30525,0.884057,30525,0.0091715,30525,0.0503665,30525,8.06119,30525,0,0,2.35472,30525,5.58538,30397,3.18818e+07,30526
8294.5,2,0,0.00514965,0.0394623,0.321816,1.28567,9,2.09316,0.173482,0.0614274,0.00360582,0.00322989,5.05033,0,28,5,0,287,0,0,0,0,0,8.79373,16487,0.0653139,16487,0.101736,16487,8.62558,16487,0,0,0.002302,30927,0.178927,5514,0.0170725,3867,0.0473343,30927,0.0181223,30925,0.0380788,30797,0.152716,315,0.0317825,363,0.0133486,30344,0.841136,30925,0.893699,30925,0.0092768,30925,0.0516814,30925,8.16796,30925,0,0,2.38779,30925,5.65777,30797,3.22909e+07,30926
8394.5,2,0,0.00360475,0.0322908,0.292863,1.02473,9,1.80119,0.109039,0.0581752,0.00340023,0.00276712,5.18042,0,26,4,0,287,0,0,0,0,0,8.90291,16687,0.0658049,16687,0.102844,16687,8.73315,16687,0,0,0.002327,31327,0.180301,5555,0.0172341,3917,0.0479562,31327,0.0183512,31325,0.0385771,31197,0.152716,315,0.0317825,363,0.0135253,30744,0.849379,31325,0.906094,31325,0.0093897,31325,0.0519267,31325,8.28128,31325,0,0,2.42176,31325,5.73529,31197,3.27329e+07,31326
8494.5,2,0,0.00252333,0.0263373,0.26621,1.08019,9,2.09987,0.133319,0.064505,0.00365109,0.0030285,5.2232,0,30,6,0,287,0,0,0,0,0,9.0109,16887,0.0663138,16887,0.103995,16887,8.83947,16887,0,0,0.0023537,31727,0.181926,5602,0.0174097,3967,0.0486058,31727,0.0185857,31725,0.0390924,31597,0.152716,315,0.0317825,363,0.0137055,31144,0.856366,31725,0.916745,31725,0.0095024,31725,0.0520581,31725,8.39587,31725,0,0,2.45629,31725,5.81354,31597,3.31722e+07,31726
8594.5,2,0,0.00176633,0.0214231,0.241732,1.25205,9,2.13966,0.145058,0.0633781,0.00380037,0.00290592,5.27305,0,28,5,0,287,0,0,0,0,0,9.12835,17087,0.0668139,17087,0.105181,17087,8.95521,17087,0,0,0.0023793,32127,0.184493,5648,0.0176064,4017,0.0492519,32127,0.0188275,32125,0.0395975,31997,0.154334,318,0.0317825,363,0.0138776,31541,0.866355,32125,0.92784,32125,0.0096169,32125,0.0524337,32125,8.51456,32125,0,0,2.49349,32125,5.8931,31997,3.36229e+07,32126
8694.5,2,0,0.00123643,0.0173858,0.219297,1.21257,9,2.07143,0.183404,0.0636139,0.0035071,0.00310773,5.10236,0,41,5,0,287,0,0,0,0,0,9.24682,17287,0.06731,17287,0.106383,17287,9.07198,17287,0,0,0.0024051,32527,0.186763,5706,0.017808,4067,0.049853,32527,0.0190628,32525,0.0400982,32397,0.156192,322,0.0317825,363,0.0140417,31937,0.880707,32525,0.937562,32525,0.009725,32525,0.0532457,32525,8.62807,32525,0,0,2.53073,32525,5.9678,32397,3.40807e+07,32526
8794.5,2,0,0.000865501,0.0140817,0.198776,1.31468,9,1.87507,0.117306,0.0597472,0.0033767,0.002778,4.89143,0,26,4,0,287,0,0,0,0,0,9.36411,17487,0.067773,17487,0.10744,17487,9.18773,17487,0,0,0.0024318,32927,0.189012,5764,0.0180126,4117,0.0504439,32927,0.0192978,32925,0.0406029,32797,0.157992,326,0.0317825,363,0.0142032,32333,0.894506,32925,0.947511,32925,0.0098353,32925,0.0540065,32925,8.74394,32925,0,0,2.56796,32925,6.04483,32797,3.45379e+07,32926
8894.5,2,0,0.000605851,0.0113866,0.180037,1.09123,9,2.01055,0.109154,0.0661813,0.00349752,0.00293931,5.05312,0,29,5,0,287,0,0,0,0,0,9.47698,17687,0.0682415,17687,0.108545,17687,9.29901,17687,0,0,0.0024574,33327,0.191473,5832,0.018204,4167,0.0510192,33327,0.0195361,33325,0.0411103,33197,0.159158,328,0.0317825,363,0.0143746,32731,0.905332,33325,0.958899,33325,0.0099487,33325,0.05442,33325,8.85705,33325,0,0,2.60174,33325,6.12243,33197,3.49859e+07,33326
8994.5,2,0,0.000424096,0.00919407,0.162952,1.19443,9,2.19924,0.133866,0.0908914,0.00341017,0.00289661,4.85877,0,30,6,0,287,0,0,0,0,0,9.58674,17887,0.0686863,17887,0.109665,17887,9.4072,17887,0,0,0.0024863,33727,0.193994,5897,0.0183859,4217,0.0516124,33727,0.0197683,33725,0.0416169,33597,0.160352,332,0.0317825,363,0.0145461,33125,0.916693,33725,0.967882,33725,0.0100524,33725,0.0552054,33725,8.96567,33725,0,0,2.63557,33725,6.19563,33597,3.54237e+07,33726
9094.5,2,0,0.000296867,0.00741463,0.147399,1.12703,9,2.1712,0.145302,0.0674156,0.00354828,0.00299994,5.1339,0,29,6,0,287,0,0,0,0,0,9.70264,18087,0.0692024,18087,0.110771,18087,9.52146,18087,0,0,0.0025121,34127,0.195305,5942,0.0185651,4267,0.0521941,34127,0.020006,34125,0.0421258,33996,0.160769,333,0.0341342,401,0.0146979,33486,0.925736,34124,0.981295,34124,0.0102674,34124,0.0557221,34125,9.0837,34122,0,0,2.67015,34125,6.27789,33997,3.58533e+07,34126
9194.5,2,0,0.000207807,0.00597326,0.133256,1.09855,9,1.97084,0.129059,0.059607,0.0033513,0.00280332,5.05414,0,26,4,0,287,0,0,0,0,0,9.82062,18287,0.0697269,18287,0.111898,18287,9.63778,18287,0,0,0.0025389,34527,0.196717,5988,0.0187667,4317,0.0527934,34527,0.0202544,34524,0.0426392,34395,0.161286,334,0.0365989,442,0.0148517,33849,0.935454,34524,0.993954,34524,0.0105973,34524,0.0561912,34525,9.2043,34521,0,0,2.70524,34525,6.36187,34397,3.62859e+07,34526
9294.5,2,0,0.000145465,0.0048077,0.120411,1.27578,9,2.03026,0.115111,0.0626597,0.00346681,0.00299382,5.04567,0,26,4,0,287,0,0,0,0,0,9.94033,18487,0.0702184,18487,0.113068,18487,9.75582,18487,0,0,0.0025729,34927,0.199501,6076,0.0189885,4367,0.0533328,34927,0.0204855,34924,0.0431839,34795,0.161286,334,0.0387832,482,0.0150065,34219,0.949519,34924,1.0038,34924,0.0108789,34924,0.0569754,34925,9.323,34921,0,0,2.73889,34925,6.44533,34797,3.67238e+07,34926
9394.5,2,0,0.000101825,0.00386653,0.108757,1.49257,9,2.16131,0.124646,0.0581515,0.00373948,0.00287213,4.84699,0,26,5,0,287,0,0,0,0,0,10.069,18687,0.0707506,18687,0.114142,18687,9.88284,18687,0,0,0.002609,35327,0.201505,6137,0.019229,4417,0.0538786,35327,0.0207239,35324,0.0436892,35195,0.165914,344,0.0412286,524,0.0151572,34581,0.966248,35324,1.01216,35324,0.0111268,35324,0.0581951,35325,9.43921,35321,0,0,2.77357,35325,6.52529,35197,3.71448e+07,35326
9494.5,2,1,0.300071,0.0631075,0.104192,1.59771,9,2.02176,0.129113,0.0638426,0.00450329,0.0030554,4.97542,0,28,5,0,287,0,0,0,0,0,10.2223,18887,0.0712932,18887,0.115313,18887,10.0344,18887,0,0,0.0026358,35727,0.203938,6217,0.0194616,4467,0.054423,35727,0.0209605,35724,0.0441865,35595,0.173194,360,0.0421332,537,0.0153089,34933,0.990859,35723,1.02015,35723,0.0112429,35723,0.0597361,35724,9.58186,35721,0,0,2.81201,35725,6.62765,35596,3.7696e+07,35725
9594.5,2,0,0.21005,0.092496,0.103022,1.40292,9,1.99667,0.12932,0.0664182,0.00379346,0.00295328,4.99843,0,26,4,0,287,0,0,0,0,0,10.3896,19087,0.071866,19087,0.116488,19087,10.2,19087,0,0,0.0026633,36127,0.206369,6285,0.0197371,4517,0.0549953,36127,0.0211919,36124,0.044714,35995,0.18392,381,0.0421332,537,0.015458,35289,1.01813,36123,1.02875,36123,0.0113497,36123,0.0619673,36124,9.72892,36121,0,0,2.85044,36125,6.73457,35996,3.82192e+07,36125
9694.5,2,0,0.147035,0.103404,0.10306,1.32275,11,2.049,0.119888,0.0655506,0.00372209,0.00308407,5.07936,0,26,4,0,287,0,0,0,0,0,10.5323,19287,0.0723482,19287,0.117658,19287,10.341,19287,0,0,0.0026914,36527,0.208778,6356,0.0199634,4567,0.0555833,36527,0.0214246,36524,0.0452332,36395,0.189812,388,0.0421332,537,0.0156172,35666,1.03448,36523,1.04104,36523,0.0114705,36523,0.0627427,36524,9.86379,36521,0,0,2.88712,36525,6.83072,36396,3.8713e+07,36525
9794.5,2,0,0.102924,0.103308,0.103085,1.20265,9,2.11521,0.126895,0.0645616,0.00377368,0.00295767,5.30611,0,26,5,0,287,0,0,0,0,0,10.6503,19487,0.0728578,19487,0.118801,19487,10.4574,19487,0,0,0.0027201,36927,0.211217,6431,0.020152,4617,0.0562031,36927,0.0216661,36924,0.0457649,36795,0.189812,388,0.0421332,537,0.0157796,36034,1.04465,36923,1.05125,36923,0.0115864,36923,0.0629909,36924,9.98716,36921,0,0,2.92206,36925,6.91716,36796,3.91911e+07,36925
9894.5,2,0,0.0720471,0.0970557,0.102482,1.12788,10,2.16762,0.172364,0.0666247,0.00379475,0.00306496,5.17315,0,30,5,0,287,0,0,0,0,0,10.7654,19687,0.0733507,19687,0.119883,19687,10.5709,19687,0,0,0.0027516,37327,0.21313,6494,0.0203258,4667,0.0568317,37327,0.0219075,37324,0.0462964,37195,0.189812,388,0.0421332,537,0.0159446,36405,1.05229,37323,1.06335,37323,0.0117043,37323,0.0631795,37324,10.1092,37321,0,0,2.95698,37325,7.0021,37196,3.96592e+07,37325
9994.5,2,0,0.050433,0.0877312,0.101007,1.13195,9,2.03453,0.167328,0.0714879,0.00389385,0.00316537,4.95433,0,27,5,0,287,0,0,0,0,0,10.8833,19887,0.073836,19887,0.121022,19887,10.6871,19887,0,0,0.0027777,37727,0.215641,6571,0.0205048,4717,0.0574133,37727,0.0221451,37724,0.046827,37595,0.189812,388,0.0430328,541,0.0161049,36771,1.06191,37723,1.07349,37723,0.0118162,37723,0.0634322,37724,10.231,37721,0,0,2.99222,37725,7.08673,37596,4.01427e+07,37725
10094.5,2,0,0.0353031,0.0772456,0.0986309,1.22361,9,2.30059,0.123621,0.0660706,0.0038409,0.00295653,5.19708,0,28,5,0,287,0,0,0,0,0,11.0067,20087,0.0743571,20087,0.122343,20087,10.8087,20087,0,0,0.0028039,38127,0.217728,6636,0.0207072,4767,0.058015,38127,0.0223831,38124,0.0473696,37995,0.190449,389,0.0430328,541,0.0162667,37141,1.07167,38123,1.08399,38123,0.0119335,38123,0.0637779,38124,10.3587,38121,0,0,3.0291,38125,7.17528,37996,4.06293e+07,38125
