time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count,all_queries,queries_active,queries_standby,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
20310.5,1,0,3.46894e-010,1.53455e-006,0.00100254,0.745337,1,1.31746,0.118361,0.0355477,0.00328504,0.00249715,7.03605,0,18,3,0,207,0,0,0,0,0,12.6311,40530,0.0824575,40530,0.21565,40530,12.3307,40530,10.4903,40185,0.0078728,40185,0.181829,6188,0.0148978,5024,10.2804,40185,0.0702073,40185,0.04563,40134,0.0604797,82,0.0106927,193,0.0121223,37810,0.53949,40185,0.275294,40185,0.011561,40185,0.0248774,40185,9.2072,40185,1.80332,40185,0.839331,40185,6.41226,40134,3.9364e+007,40185
20410.5,1,0,2.42826e-010,1.22769e-006,0.000902409,0.656168,1,1.32205,0.101942,0.0343751,0.00299736,0.00233018,6.75957,0,22,5,0,207,0,0,0,0,0,12.699,40730,0.0827588,40730,0.216677,40730,12.3973,40730,10.5475,40385,0.0079095,40385,0.182089,6201,0.0149644,5049,10.3372,40385,0.0705751,40385,0.0458633,40334,0.0604797,82,0.0106927,193,0.012186,38010,0.539905,40385,0.276785,40385,0.011617,40385,0.0249022,40385,9.26124,40385,1.81395,40385,0.843895,40385,6.45008,40334,3.95986e+007,40385
20510.5,1,0,1.69978e-010,9.82187e-007,0.000812266,0.665058,1,1.31515,0.113359,0.034138,0.00304244,0.00241473,6.7797,0,18,3,0,207,0,0,0,0,0,12.7659,40930,0.0830493,40930,0.217695,40930,12.4628,40930,10.6038,40585,0.0079479,40585,0.182331,6213,0.0150276,5074,10.3931,40585,0.070928,40585,0.046089,40534,0.0604797,82,0.0107069,194,0.0122501,38210,0.540314,40585,0.278219,40585,0.0116757,40585,0.0249242,40585,9.31449,40585,1.82437,40585,0.848388,40585,6.48738,40534,3.98332e+007,40585
20610.5,1,0,1.18985e-010,7.85773e-007,0.000731118,0.685374,2,1.44617,0.153205,0.0347006,0.00308992,0.00239307,6.84147,0,18,4,0,207,0,0,0,0,0,12.8344,41130,0.0833997,41130,0.218775,41130,12.53,41130,10.6616,40785,0.007983,40785,0.1826,6226,0.0150903,5099,10.4505,40785,0.0712838,40785,0.0463236,40734,0.0604797,82,0.0107069,194,0.0123139,38410,0.540715,40785,0.279729,40785,0.0117332,40785,0.0249484,40785,9.3691,40785,1.83498,40785,0.852952,40785,6.52574,40734,4.00678e+007,40785
20710.5,1,0,8.32893e-011,6.28635e-007,0.000658069,0.664415,1,1.1855,0.0993984,0.0326539,0.00306979,0.00224926,6.75489,0,18,3,0,207,0,0,0,0,0,12.9004,41330,0.0836897,41330,0.219803,41330,12.5946,41330,10.7171,40985,0.0080154,40985,0.182854,6238,0.0151501,5124,10.5057,40985,0.0716266,40985,0.0465494,40934,0.0604797,82,0.0107069,194,0.0123741,38610,0.541009,40985,0.281149,40985,0.0117877,40985,0.024972,40985,9.42171,40985,1.84516,40985,0.857371,40985,6.56272,40934,4.03024e+007,40985
20810.5,1,0,5.83025e-011,5.0292e-007,0.000592313,0.710411,5,1.73437,0.137734,0.0356189,0.00330324,0.00253554,7.79945,0,28,6,0,207,0,0,0,0,0,12.9716,41530,0.0840367,41530,0.220935,41530,12.6643,41530,10.7773,41185,0.0080527,41185,0.18314,6251,0.0152174,5149,10.5655,41185,0.0720119,41185,0.0468,41134,0.0604797,82,0.0107069,194,0.0124424,38810,0.541475,41185,0.282763,41185,0.0118499,41185,0.0249976,41185,9.47849,41185,1.85595,41185,0.862097,41185,6.60287,41134,4.0537e+007,41185
20910.5,1,0,4.08118e-011,4.02344e-007,0.000533122,0.709882,1,1.64856,0.14021,0.0371229,0.00335806,0.00273053,7.18783,0,19,4,0,207,0,0,0,0,0,13.0417,41730,0.084348,41730,0.222,41730,12.7331,41730,10.8364,41385,0.0080892,41385,0.183418,6263,0.0152858,5174,10.6242,41385,0.0723901,41385,0.0470469,41334,0.0604797,82,0.0107069,194,0.0125153,39010,0.541827,41385,0.284329,41385,0.0119098,41385,0.0250244,41385,9.53439,41385,1.867,41385,0.866793,41385,6.64194,41334,4.07716e+007,41385
21010.5,1,0,2.85682e-011,3.21881e-007,0.000479842,0.732207,1,1.22524,0.098726,0.033806,0.00301052,0.00237088,7.24436,0,18,3,0,207,0,0,0,0,0,13.1148,41930,0.0846693,41930,0.223083,41930,12.8047,41930,10.8986,41585,0.008125,41585,0.183696,6276,0.0153536,5199,10.6859,41585,0.0727587,41585,0.0472855,41534,0.0604797,82,0.0107069,194,0.012581,39210,0.545945,41585,0.285559,41585,0.0119667,41585,0.0250498,41585,9.5899,41585,1.87781,41585,0.871442,41585,6.68101,41534,4.10062e+007,41585
21110.5,1,0,1.99978e-011,2.57509e-007,0.000431883,0.884869,1,1.31373,0.125149,0.0358142,0.00309303,0.00239877,7.08027,0,21,4,0,207,0,0,0,0,0,13.1929,42130,0.0850007,42130,0.224226,42130,12.8813,42130,10.9657,41785,0.00816,41785,0.184366,6297,0.0154284,5224,10.7523,41785,0.0731342,41785,0.0475372,41734,0.0604797,82,0.0107069,194,0.0126493,39410,0.552628,41785,0.286759,41785,0.0120263,41785,0.0251553,41785,9.64736,41785,1.88887,41785,0.876178,41785,6.7217,41734,4.12416e+007,41785
21210.5,1,0,1.39984e-011,2.0601e-007,0.000388716,0.763086,1,1.38051,0.0981022,0.0361581,0.00311661,0.00237945,6.69396,0,20,4,0,207,0,0,0,0,0,13.276,42330,0.0853409,42330,0.225375,42330,12.9629,42330,11.0381,41985,0.0081978,41985,0.1862,6350,0.0155147,5249,10.8227,41985,0.0734907,41985,0.0477787,41934,0.0619476,84,0.0107069,194,0.0127149,39608,0.560721,41985,0.287999,41985,0.0120842,41985,0.0256469,41985,9.70562,41985,1.90003,41985,0.880634,41985,6.76355,41934,4.14834e+007,41985
21310.5,1,0,9.79891e-012,1.6481e-007,0.00034986,0.763087,1,1.1796,0.0935862,0.035123,0.00296406,0.00227919,7.29421,0,18,3,0,207,0,0,0,0,0,13.3535,42530,0.0856442,42530,0.226448,42530,13.039,42530,11.1047,42185,0.0082341,42185,0.187121,6385,0.0155738,5274,10.8882,42185,0.0738459,42185,0.0480129,42134,0.0619476,84,0.0107069,194,0.0127789,39808,0.566825,42185,0.289063,42185,0.0121405,42185,0.0256738,42185,9.76319,42185,1.91116,42185,0.885111,42185,6.80464,42134,4.17286e+007,42185
21410.5,1,0,6.85924e-012,1.31849e-007,0.000314888,0.740875,1,1.20859,0.108022,0.0398222,0.00293146,0.00278001,6.717,0,18,3,0,207,0,0,0,0,0,13.4293,42730,0.0859726,42730,0.227522,42730,13.1135,42730,11.1699,42385,0.0082704,42385,0.188234,6421,0.0156484,5299,10.9522,42385,0.0741918,42385,0.0482468,42334,0.0619476,84,0.0107069,194,0.0128412,40008,0.57268,42385,0.290252,42385,0.0121963,42385,0.0258846,42385,9.81906,42385,1.92221,42385,0.889547,42385,6.84416,42334,4.19653e+007,42385
21510.5,1,0,4.80147e-012,1.0548e-007,0.000283409,0.896707,1,1.22776,0.10703,0.0355806,0.00291124,0.00241609,6.93437,0,19,3,0,207,0,0,0,0,0,13.5074,42930,0.0862826,42930,0.228606,42930,13.1901,42930,11.2374,42585,0.0083074,42585,0.189775,6468,0.0157461,5324,11.018,42585,0.0745308,42585,0.0484733,42534,0.0627393,85,0.0107069,194,0.0129061,40207,0.579349,42585,0.291473,42585,0.0122515,42585,0.0261831,42585,9.87507,42585,1.93309,42585,0.893949,42585,6.88409,42534,4.22043e+007,42585
21610.5,1,0,3.36103e-012,8.4385e-008,0.000255077,0.817025,1,1.35152,0.0952524,0.0351164,0.00291324,0.00238976,6.73202,0,21,4,0,207,0,0,0,0,0,13.5971,43130,0.0865849,43130,0.22968,43130,13.2785,43130,11.3173,42785,0.0083431,42785,0.192963,6543,0.0158421,5349,11.0945,42785,0.0748541,42785,0.0486986,42734,0.0660269,90,0.0107437,195,0.0129667,40402,0.591289,42785,0.292711,42785,0.0123068,42785,0.0268798,42785,9.93364,42785,1.94414,42785,0.898109,42785,6.92678,42734,4.24567e+007,42785
21710.5,1,0,2.35272e-012,6.75084e-008,0.000229576,0.885515,1,1.20607,0.0970393,0.0364257,0.00318662,0.0023952,6.68161,0,18,3,0,207,0,0,0,0,0,13.6833,43330,0.0868976,43330,0.23077,43330,13.3632,43330,11.3933,42985,0.0083797,42985,0.194959,6592,0.015941,5374,11.1683,42985,0.0751741,42985,0.0489147,42934,0.0675811,93,0.0108878,197,0.0130305,40599,0.601094,42985,0.293926,42985,0.0123602,42985,0.027536,42985,9.9933,42985,1.95555,42985,0.902368,42985,6.96989,42934,4.27191e+007,42985
21810.5,1,0,1.6469e-012,5.40071e-008,0.000206624,0.8526,1,1.56824,0.158169,0.0397534,0.00293503,0.00239081,6.83511,0,23,6,0,207,0,0,0,0,0,13.7694,43530,0.0871957,43530,0.231825,43530,13.4479,43530,11.4694,43185,0.0084182,43185,0.19715,6655,0.0160326,5399,11.2422,43185,0.0754969,43185,0.0491219,43134,0.0691996,96,0.0108878,197,0.0130911,40796,0.611861,43185,0.295095,43185,0.0124162,43185,0.0282534,43185,10.0521,43185,1.96706,43185,0.906544,43185,7.01225,43134,4.29731e+007,43185
21910.5,1,0,1.15283e-012,4.32059e-008,0.000185966,0.819217,1,1.82258,0.201396,0.0401495,0.00335768,0.00274154,7.32283,0,24,5,0,207,0,0,0,0,0,13.8494,43730,0.0875233,43730,0.232907,43730,13.5265,43730,11.539,43385,0.0084551,43385,0.198347,6689,0.016109,5424,11.3104,43385,0.0758331,43385,0.0493485,43334,0.0699903,97,0.0111073,200,0.0131529,40993,0.619062,43385,0.296284,43385,0.0124709,43385,0.0285152,43385,10.1098,43385,1.97882,43385,0.910987,43385,7.05286,43334,4.32206e+007,43385
22010.5,1,0,8.06982e-013,3.45649e-008,0.000167373,0.880606,9,1.36081,0.107073,0.0356096,0.00306439,0.00229789,6.69701,0,20,4,0,207,0,0,0,0,0,13.9365,43930,0.087858,43930,0.233952,43930,13.6123,43930,11.6162,43585,0.0084917,43585,0.201043,6755,0.0162225,5449,11.3847,43585,0.0761493,43585,0.0495673,43534,0.0725653,101,0.0117418,204,0.0132123,41189,0.630431,43585,0.297474,43585,0.0125274,43585,0.029203,43585,10.1669,43585,1.99062,43585,0.915158,43585,7.09325,43534,4.34661e+007,43585
22110.5,1,0,5.64888e-013,2.7652e-008,0.000150638,0.80328,5,1.49041,0.119491,0.0389887,0.00339893,0.00274445,6.8648,0,19,4,0,207,0,0,0,0,0,14.0243,44130,0.0881937,44130,0.234999,44130,13.6986,44130,11.694,43785,0.0085261,43785,0.203752,6821,0.0163103,5474,11.4597,43785,0.0764804,43785,0.0497925,43734,0.0752075,105,0.0118284,209,0.013273,41385,0.64137,43785,0.298673,43785,0.0125826,43785,0.0296828,43785,10.2258,43785,2.00255,43785,0.919327,43785,7.13524,43734,4.37183e+007,43785
22210.5,1,0,3.95421e-013,2.21217e-008,0.000135576,0.721535,1,1.35217,0.121394,0.0361558,0.00302242,0.00261639,6.9847,0,19,4,0,207,0,0,0,0,0,14.112,44330,0.0885249,44330,0.236082,44330,13.785,44330,11.7717,43985,0.008564,43985,0.207188,6909,0.0164074,5499,11.5338,43985,0.0768059,43985,0.0500163,43934,0.0774964,108,0.0118969,218,0.0133364,41582,0.653035,43985,0.300059,43985,0.012641,43985,0.0302623,43985,10.2831,43985,2.01419,43985,0.923227,43985,7.1764,43934,4.39619e+007,43985
22310.5,1,0,2.76795e-013,1.76974e-008,0.000122021,0.729857,1,1.22572,0.10748,0.0361796,0.00302991,0.00237409,6.70585,0,18,3,0,207,0,0,0,0,0,14.186,44530,0.0888298,44530,0.237126,44530,13.8575,44530,11.835,44185,0.0086006,44185,0.207469,6922,0.016468,5524,11.5966,44185,0.0771304,44185,0.0502433,44134,0.0774964,108,0.0119216,223,0.0134003,41782,0.658088,44185,0.301166,44185,0.0126978,44185,0.0302864,44185,10.339,44185,2.02564,44185,0.927835,44185,7.21525,44134,4.41995e+007,44185
22410.5,1,0,1.93756e-013,1.4158e-008,0.00010982,0.786297,1,1.59715,0.127768,0.0358991,0.00308743,0.00239211,6.86295,0,24,5,0,207,0,0,0,0,0,14.2616,44730,0.0891338,44730,0.238156,44730,13.9319,44730,11.9001,44385,0.0086388,44385,0.207869,6938,0.0165275,5549,11.6612,44385,0.0774566,44385,0.0504668,44334,0.0774964,108,0.0119761,228,0.01346,41966,0.664257,44385,0.302235,44385,0.0127543,44385,0.0303241,44385,10.3954,44385,2.03725,44385,0.932431,44385,7.25449,44334,4.44384e+007,44385
22510.5,1,0,1.35629e-013,1.13264e-008,9.88391e-005,0.726003,1,1.44993,0.127464,0.0347731,0.00322458,0.00238864,7.21004,0,19,4,0,207,0,0,0,0,0,14.3362,44930,0.0894428,44930,0.239181,44930,14.0051,44930,11.9641,44585,0.0086765,44585,0.208348,6957,0.0165975,5574,11.7246,44585,0.0777846,44585,0.0506957,44534,0.0774964,108,0.0120332,233,0.0135241,42166,0.669187,44585,0.303387,44585,0.012809,44585,0.0303828,44585,10.4518,44585,2.04886,44585,0.937024,44585,7.29377,44534,4.46775e+007,44585
22610.5,1,0,9.49406e-014,9.06114e-009,8.89561e-005,0.942796,1,1.26897,0.113772,0.0347444,0.00311462,0.00227884,6.66918,0,18,3,0,207,0,0,0,0,0,14.4128,45130,0.0897856,45130,0.240256,45130,14.0803,45130,12.0299,44785,0.0087149,44785,0.208899,6979,0.0166598,5599,11.7898,44785,0.0781099,44785,0.0509228,44734,0.0784623,109,0.0120772,238,0.013583,42349,0.675004,44785,0.304454,44785,0.0128636,44785,0.0304344,44785,10.5083,44785,2.06046,44785,0.941593,44785,7.33298,44734,4.49158e+007,44785
22710.5,1,0,6.64584e-014,7.24892e-009,8.00612e-005,0.774314,1,1.30642,0.155755,0.0390627,0.00338247,0.00250839,7.38953,0,23,4,0,207,0,0,0,0,0,14.4913,45330,0.0900965,45330,0.241355,45330,14.1573,45330,12.0979,44985,0.0087536,44985,0.210348,7022,0.0167405,5624,11.8561,44985,0.0784357,44985,0.0511568,44934,0.0784623,109,0.0121466,243,0.0136484,42549,0.682132,44985,0.305565,44985,0.0129216,44985,0.0305839,44985,10.5654,44985,2.07187,44985,0.946038,44985,7.37343,44934,4.51542e+007,44985
22810.5,1,0,4.65209e-014,5.79915e-009,7.20556e-005,0.723014,5,1.43196,0.096915,0.03583,0.00329461,0.00237331,7.03778,0,20,4,0,207,0,0,0,0,0,14.5651,45530,0.0904377,45530,0.242437,45530,14.2297,45530,12.1608,45185,0.0087942,45185,0.210842,7040,0.0168223,5649,11.9184,45185,0.0787711,45185,0.0513958,45134,0.0784623,109,0.0122079,248,0.0137159,42749,0.685023,45185,0.306914,45185,0.0129795,45185,0.0306586,45185,10.6225,45185,2.08338,45185,0.950689,45185,7.4133,45134,4.53917e+007,45185
22910.5,1,0,3.25646e-014,4.63933e-009,6.48505e-005,0.727019,1,1.22792,0.0993006,0.0362703,0.00300875,0.00252738,6.86985,0,18,3,0,207,0,0,0,0,0,14.6374,45730,0.0907431,45730,0.2435,45730,14.3006,45730,12.2225,45385,0.0088297,45385,0.211707,7072,0.0169004,5674,11.9791,45385,0.0791035,45385,0.0516297,45334,0.0784623,109,0.0122776,253,0.0137832,42949,0.686615,45385,0.308277,45385,0.0130358,45385,0.0307291,45385,10.6793,45385,2.09492,45385,0.955155,45385,7.45308,45334,4.56327e+007,45385
23010.5,1,0,2.27952e-014,3.71147e-009,5.83659e-005,0.76969,1,1.47219,0.1412,0.0403425,0.00350129,0.00277954,7.55326,0,18,3,0,207,0,0,0,0,0,14.7091,45930,0.091048,45930,0.244539,45930,14.3709,45930,12.2835,45585,0.0088673,45585,0.212369,7098,0.0169647,5699,12.0393,45585,0.0794392,45585,0.0518622,45534,0.0784623,109,0.0123231,258,0.0138466,43149,0.688446,45585,0.309611,45585,0.0130896,45585,0.0307532,45585,10.7354,45585,2.10645,45585,0.959626,45585,7.49222,45534,4.58713e+007,45585
23110.5,1,0,1.59567e-014,2.96918e-009,5.25296e-005,0.749792,5,1.23125,0.107191,0.0360554,0.00298825,0.00243819,6.9466,0,18,3,0,207,0,0,0,0,0,14.7844,46130,0.0913722,46130,0.245588,46130,14.4449,46130,12.348,45785,0.0089132,45785,0.212721,7113,0.0170283,5724,12.1033,45785,0.0797674,45785,0.052089,45734,0.0784623,109,0.0123577,263,0.0139122,43343,0.693955,45785,0.31076,45785,0.0131458,45785,0.0308212,45785,10.7919,45785,2.11785,45785,0.964247,45785,7.53167,45734,4.61105e+007,45785
23210.5,1,0,1.11697e-014,2.37534e-009,4.72768e-005,0.867102,1,1.32802,0.0972789,0.0347893,0.00323827,0.00223107,7.14799,0,20,4,0,207,0,0,0,0,0,14.8641,46330,0.0917129,46330,0.246686,46330,14.5231,46330,12.4166,45985,0.0089508,45985,0.213414,7139,0.0170932,5749,12.1711,45985,0.0801123,45985,0.0523216,45934,0.0784623,109,0.0123899,268,0.0139702,43513,0.700992,45985,0.311889,45985,0.0132019,45985,0.0308627,45985,10.8506,45985,2.12952,45985,0.968789,45985,7.57322,45934,4.63562e+007,45985
23310.5,1,0,7.81877e-015,1.90028e-009,4.25494e-005,0.932645,2,1.29463,0.10472,0.0382317,0.00338526,0.00276668,7.30126,0,18,3,0,207,0,0,0,0,0,14.9459,46530,0.0920856,46530,0.247824,46530,14.6034,46530,12.4874,46185,0.008988,46185,0.214415,7170,0.0171701,5774,12.2408,46185,0.0804845,46185,0.0525784,46134,0.0784623,109,0.0124084,273,0.0140362,43707,0.708054,46185,0.313071,46185,0.0132646,46185,0.0309719,46185,10.911,46185,2.14136,46185,0.973476,46185,7.61616,46134,4.6602e+007,46185
23410.5,1,0,5.47314e-015,1.52022e-009,3.82946e-005,0.725932,1,1.3319,0.119688,0.0340009,0.00284628,0.00228066,7.4208,0,19,4,0,207,0,0,0,0,0,15.0271,46730,0.0924357,46730,0.248919,46730,14.6832,46730,12.558,46385,0.0090298,46385,0.21594,7216,0.0172486,5799,12.3096,46385,0.080831,46385,0.0528079,46334,0.0784623,109,0.0124802,280,0.0140949,43887,0.716558,46385,0.314205,46385,0.0133218,46385,0.031232,46385,10.9691,46385,2.15301,46385,0.97788,46385,7.65735,46334,4.68448e+007,46385
23510.5,1,0,3.8312e-015,1.21618e-009,3.44652e-005,0.711145,1,1.61313,0.155306,0.0344629,0.00311127,0.00235551,6.88591,0,21,4,0,207,0,0,0,0,0,15.1032,46930,0.0927576,46930,0.250028,46930,14.7578,46930,12.6233,46585,0.0090691,46585,0.216974,7253,0.0173122,5824,12.3738,46585,0.0811661,46585,0.0530305,46534,0.0784623,109,0.0125217,286,0.0141511,44067,0.722874,46585,0.315272,46585,0.0133781,46585,0.0312952,46585,11.025,46585,2.16446,46585,0.982291,46585,7.69656,46534,4.70816e+007,46585
23610.5,1,0,2.68184e-015,9.72943e-010,3.10188e-005,0.841703,1,1.38202,0.103565,0.0334563,0.00303539,0.00232452,6.75569,0,20,4,0,207,0,0,0,0,0,15.1802,47130,0.0930627,47130,0.251057,47130,14.8334,47130,12.6897,46785,0.009107,46785,0.218596,7305,0.0173872,5849,12.4385,46785,0.0814989,46785,0.0532507,46734,0.0784623,109,0.0126043,295,0.0142098,44256,0.730038,46785,0.316352,46785,0.0134361,46785,0.0315234,46785,11.0803,46785,2.1757,46785,0.98652,46785,7.73561,46734,4.73197e+007,46785
23710.5,1,0,1.87729e-015,7.78355e-010,2.7917e-005,0.871556,1,1.36239,0.113458,0.035229,0.00296975,0.00241562,6.81334,0,18,5,0,207,0,0,0,0,0,15.2644,47330,0.0933909,47330,0.252122,47330,14.9162,47330,12.7638,46985,0.0091473,46985,0.221195,7371,0.0174812,5874,12.5097,46985,0.0818227,46985,0.0534798,46934,0.0793841,111,0.0126574,302,0.0142691,44445,0.739922,46985,0.317618,46985,0.0134946,46985,0.0320227,46985,11.1382,46985,2.18725,46985,0.990735,46985,7.77699,46934,4.75669e+007,46985
23810.5,1,0,1.3141e-015,6.22684e-010,2.51254e-005,0.729665,1,1.20505,0.0990215,0.0335069,0.00294144,0.00230227,7.08345,0,18,3,0,207,0,0,0,0,0,15.3437,47530,0.0937059,47530,0.253177,47530,14.9941,47530,12.8326,47185,0.009183,47185,0.223034,7434,0.017574,5899,12.5766,47185,0.0821497,47185,0.0537055,47134,0.0793841,111,0.0126864,307,0.0143309,44645,0.747798,47185,0.318845,47185,0.0135509,47185,0.0324126,47185,11.1947,47185,2.19887,47185,0.994956,47185,7.81697,47134,4.78083e+007,47185
23910.5,1,0,9.1987e-016,4.98147e-010,2.26129e-005,0.827519,5,1.27541,0.112379,0.0353786,0.00306323,0.00242742,7.63067,0,18,3,0,207,0,0,0,0,0,15.4218,47730,0.0940307,47730,0.25422,47730,15.0708,47730,12.9003,47385,0.0092164,47385,0.224553,7480,0.0176629,5924,12.6426,47385,0.0824753,47385,0.053926,47334,0.0793841,111,0.012724,312,0.0143967,44845,0.754737,47385,0.320052,47385,0.0136076,47385,0.032713,47385,11.2515,47385,2.21035,47385,0.999274,47385,7.85711,47334,4.805e+007,47385
24010.5,1,0,6.43909e-016,3.98518e-010,2.03516e-005,0.748814,1,1.28386,0.0928864,0.0336363,0.00296788,0.00227081,6.70387,0,20,4,0,207,0,0,0,0,0,15.4996,47930,0.0943357,47930,0.255295,47930,15.1473,47930,12.9677,47585,0.0092534,47585,0.226561,7548,0.0177538,5949,12.7079,47585,0.082807,47585,0.0541482,47534,0.0793841,111,0.0127766,319,0.0144576,45045,0.761265,47585,0.321183,47585,0.0136649,47585,0.032998,47585,11.3079,47585,2.22173,47585,1.0034,47585,7.89733,47534,4.82928e+007,47585
24110.5,1,0,4.50736e-016,3.18815e-010,1.83165e-005,0.746394,1,1.41917,0.116532,0.0348475,0.00297296,0.00241436,7.07518,0,20,5,0,207,0,0,0,0,0,15.574,48130,0.0946666,48130,0.256364,48130,15.2203,48130,13.0313,47785,0.0092965,47785,0.227093,7569,0.017825,5974,12.7708,47785,0.0831512,47785,0.0543812,47734,0.0793841,111,0.0128248,324,0.0145215,45236,0.764604,47785,0.322545,47785,0.0137211,47785,0.0330314,47785,11.3653,47785,2.23371,47785,1.00799,47785,7.93715,47734,4.85357e+007,47785
24210.5,1,0,3.15516e-016,2.55052e-010,1.64849e-005,0.877679,1,1.35913,0.131722,0.034365,0.00305078,0.0022846,7.20302,0,18,3,0,207,0,0,0,0,0,15.6545,48330,0.0950244,48330,0.257455,48330,15.2994,48330,13.1009,47985,0.0093468,47985,0.228332,7610,0.0179085,5999,12.839,47985,0.0835001,47985,0.0546252,47934,0.0793841,111,0.0129406,331,0.0145736,45386,0.770872,47985,0.32392,47985,0.0137822,47985,0.033203,47985,11.4247,47985,2.24587,47985,1.0125,47985,7.97895,47934,4.87824e+007,47985
24310.5,1,0,2.20861e-016,2.04041e-010,1.48364e-005,0.75188,1,1.23798,0.112028,0.0336338,0.00305161,0.00231856,6.7575,0,18,3,0,207,0,0,0,0,0,15.7343,48530,0.0953491,48530,0.258545,48530,15.3777,48530,13.1698,48185,0.0093907,48185,0.229461,7647,0.0179885,6024,12.9067,48185,0.0838496,48185,0.0548614,48134,0.0793841,111,0.0143408,336,0.0146369,45566,0.775569,48185,0.325207,48185,0.0138391,48185,0.0334281,48185,11.4839,48185,2.25789,48185,1.01703,48185,8.0207,48134,4.90295e+007,48185
24410.5,1,0,1.54603e-016,1.63233e-010,1.33528e-005,0.794557,1,1.40627,0.0974906,0.0344791,0.00315216,0.0025182,6.91179,0,22,5,0,207,0,0,0,0,0,15.8126,48730,0.0956705,48730,0.259654,48730,15.4546,48730,13.2374,48385,0.009425,48385,0.230769,7688,0.0180598,6049,12.9727,48385,0.0842105,48385,0.0551086,48334,0.0793841,111,0.0143769,341,0.0147058,45766,0.780113,48385,0.326465,48385,0.0138986,48385,0.033533,48385,11.5432,48385,2.26985,48385,1.02163,48385,8.06249,48334,4.92713e+007,48385
24510.5,1,0,1.08222e-016,1.30587e-010,1.20175e-005,0.770916,1,1.44216,0.121479,0.0389344,0.00335593,0.00309369,7.48702,0,18,5,0,207,0,0,0,0,0,15.8885,48930,0.0960237,48930,0.260794,48930,15.529,48930,13.3022,48585,0.0094609,48585,0.23103,7700,0.0181249,6074,13.0371,48585,0.08459,48585,0.0553566,48534,0.0793841,111,0.0144783,347,0.0147764,45966,0.782554,48585,0.327889,48585,0.0139585,48585,0.0335582,48585,11.6027,48585,2.28191,48585,1.02651,48585,8.104,48534,4.9508e+007,48585
24610.5,1,0,7.57553e-017,1.04469e-010,1.08158e-005,0.721332,1,1.27471,0.113259,0.0340727,0.00313942,0.00242967,7.4217,0,18,4,0,207,0,0,0,0,0,15.9642,49130,0.0963554,49130,0.261884,49130,15.6032,49130,13.3671,48785,0.0094965,48785,0.231702,7724,0.018191,6099,13.1012,48785,0.0849649,48785,0.055596,48734,0.0793841,111,0.0150151,352,0.0148427,46166,0.785689,48785,0.32931,48785,0.0140179,48785,0.0336146,48785,11.6608,48785,2.29379,48785,1.03119,48785,8.14452,48734,4.97444e+007,48785
24710.5,1,0,5.30287e-017,8.35754e-011,9.73421e-006,0.800515,2,1.26326,0.113733,0.036904,0.00331709,0.00258721,7.12705,0,18,3,0,207,0,0,0,0,0,16.0396,49330,0.0966895,49330,0.262966,49330,15.6772,49330,13.4315,48985,0.009535,48985,0.232639,7754,0.0182552,6124,13.1646,48985,0.0853356,48985,0.0558321,48934,0.0793841,111,0.015051,359,0.0149027,46346,0.789984,48985,0.330669,48985,0.0140856,48985,0.0337113,48985,11.7175,48985,2.30553,48985,1.03573,48985,8.18406,48934,4.99795e+007,48985
24810.5,1,0,3.71201e-017,6.68604e-011,8.76079e-006,0.849048,1,1.42134,0.114094,0.0356374,0.00327607,0.00253253,6.7484,0,20,4,0,207,0,0,0,0,0,16.1199,49530,0.0970165,49530,0.264068,49530,15.756,49530,13.5011,49185,0.0095697,49185,0.234896,7821,0.0183615,6149,13.2318,49185,0.0856936,49185,0.0560721,49134,0.0793841,111,0.0152016,367,0.0149688,46545,0.796462,49185,0.332106,49185,0.014144,49185,0.0341722,49185,11.7753,49185,2.3174,49185,1.03983,49185,8.2251,49134,5.02231e+007,49185
24910.5,1,0,2.59841e-017,5.34883e-011,7.88472e-006,0.739556,1,1.56817,0.130069,0.0357929,0.00319415,0.00256189,6.70135,0,19,5,0,207,0,0,0,0,0,16.2004,49730,0.0973856,49730,0.265134,49730,15.8351,49730,13.5711,49385,0.0096115,49385,0.237054,7884,0.0184735,6174,13.2994,49385,0.0860365,49385,0.0563013,49334,0.0802886,112,0.0154505,372,0.0150321,46741,0.803012,49385,0.333521,49385,0.0142005,49385,0.034537,49385,11.8327,49385,2.32918,49385,1.04395,49385,8.26576,49334,5.04647e+007,49385
