time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count,all_queries,queries_active,queries_standby,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
5028,1,0,0.121073,0.192344,0.832771,0.636608,21,1.48305,0.135589,0.0366141,0.00289716,0.00236569,7.1033,0,19,8,0,209,0,0,0,0,0,2.71346,9959,0.0310317,9959,0.0523444,9959,2.62951,9959,2.1867,9590,0.0016478,9590,0.0202719,723,0.0032066,1199,2.16047,9590,0.0175214,9590,0.0112931,9540,0.0053718,6,0.0025456,38,0.0032005,9576,0.0621504,9590,0.07168,9590,0.0026045,9590,0.0017488,9590,1.97573,9590,0.222705,9590,0.199367,9590,1.52327,9540,10008197,9590
5128,1,0,0.084751,0.170826,0.766576,0.640266,23,1.32772,0.13125,0.037178,0.00298829,0.00245197,7.123,0,19,4,0,209,0,0,0,0,0,2.77738,10159,0.0314702,10159,0.0534638,10159,2.69185,10159,2.23945,9790,0.0016835,9790,0.020539,735,0.0032703,1224,2.21283,9790,0.0178929,9790,0.0115399,9740,0.0053718,6,0.0025456,38,0.0032698,9776,0.0640408,9790,0.0732551,9790,0.002659,9790,0.0017738,9790,2.0237,9790,0.228282,9790,0.203748,9790,1.56058,9740,10242197,9790
5228,1,0,0.0593257,0.148526,0.704771,0.601179,22,1.27467,0.0950937,0.0367132,0.0028415,0.00234359,7.04268,0,21,5,0,209,0,0,0,0,0,2.83913,10359,0.0318693,10359,0.0545011,10359,2.75216,10359,2.29043,9990,0.0017162,9990,0.0208227,748,0.0033316,1249,2.26342,9990,0.018243,9990,0.0117804,9940,0.0053718,6,0.0025456,38,0.0033357,9976,0.0659209,9990,0.0746668,9990,0.0027115,9990,0.0018009,9990,2.07012,9990,0.233645,9990,0.207969,9990,1.59673,9940,10476044,9990
5328,1,0,0.041528,0.127126,0.647007,0.595325,22,1.35537,0.115144,0.035287,0.00287407,0.00230143,7.05305,0,24,6,0,209,0,0,0,0,0,2.89981,10559,0.0322455,10559,0.0555274,10559,2.81142,10559,2.34049,10190,0.0017514,10190,0.0210829,760,0.0033919,1274,2.3131,10190,0.0185881,10190,0.0120172,10140,0.0053718,6,0.002558,39,0.0034018,10176,0.0669819,10190,0.0761315,10190,0.0027634,10190,0.0018204,10190,2.1164,10190,0.239001,10190,0.21219,10190,1.63272,10140,10709844,10190
5428,1,0,0.0290696,0.107515,0.593058,0.591194,22,1.28372,0.131121,0.0357949,0.00276922,0.00224129,7.05815,0,26,6,0,209,0,0,0,0,0,2.96013,10759,0.0326374,10759,0.0565429,10759,2.87033,10759,2.39015,10390,0.0017838,10390,0.0213643,773,0.0034492,1299,2.36236,10390,0.0189302,10390,0.0122537,10340,0.0053718,6,0.0025983,40,0.0034676,10376,0.0679372,10390,0.0776288,10390,0.0028145,10390,0.0018461,10390,2.1623,10390,0.244326,10390,0.21636,10390,1.66843,10340,10943644,10390
5528,1,0,0.0203487,0.0900816,0.54276,0.601557,22,1.16116,0.0925802,0.0348674,0.00269657,0.00218316,7.01343,0,20,4,0,209,0,0,0,0,0,3.02089,10959,0.0329887,10959,0.0576119,10959,2.92966,10959,2.44034,10590,0.0018173,10590,0.0216223,785,0.0035112,1324,2.41218,10590,0.0192787,10590,0.0124897,10540,0.0053718,6,0.002644,41,0.0035327,10576,0.0689548,10590,0.0791319,10590,0.0028679,10590,0.0018683,10590,2.20868,10590,0.249582,10590,0.220648,10590,1.70454,10540,11177444,10590
5628,1,0,0.0142441,0.0749141,0.495975,0.602432,22,1.31232,0.0927208,0.0355461,0.0028044,0.00239415,7.0657,0,25,6,0,209,0,0,0,0,0,3.08063,11159,0.0333383,11159,0.0586239,11159,2.98802,11159,2.48953,10790,0.0018528,10790,0.0219069,798,0.0035676,1349,2.46097,10790,0.0196147,10790,0.0127281,10740,0.0053718,6,0.002644,41,0.0035959,10776,0.069928,10790,0.0805706,10790,0.0029184,10790,0.0018912,10790,2.25422,10790,0.254857,10790,0.224806,10790,1.73994,10740,11411244,10790
5728,1,0,0.00997087,0.0619255,0.45257,0.600813,22,1.48296,0.132629,0.0361716,0.00300752,0.00221676,7.13083,0,28,7,0,209,0,0,0,0,0,3.14161,11359,0.0337154,11359,0.0597026,11359,3.04754,11359,2.53973,10990,0.0018867,10990,0.0221824,810,0.0036321,1374,2.51078,10990,0.0199711,10990,0.0129606,10940,0.0053718,6,0.002644,41,0.0036639,10976,0.0709575,10990,0.0820701,10990,0.0029723,10990,0.0019175,10990,2.30061,10990,0.260374,10990,0.229029,10990,1.77589,10940,11645044,10990
5828,1,0,0.00697961,0.0509363,0.412407,0.601341,22,1.16848,0.090208,0.0357886,0.00306655,0.00220989,7.19348,0,20,4,0,209,0,0,0,0,0,3.20403,11559,0.0341202,11559,0.0607494,11559,3.1085,11559,2.59126,11190,0.0019231,11190,0.0226012,827,0.0036968,1399,2.56176,11190,0.0203368,11190,0.0132011,11140,0.0053718,6,0.002644,41,0.0037287,11176,0.0727048,11190,0.0835448,11190,0.003028,11190,0.0019412,11190,2.34748,11190,0.265848,11190,0.23323,11190,1.81239,11140,11878844,11190
5928,1,0,0.00488572,0.0417262,0.375339,0.632158,22,1.14563,0.0883249,0.038015,0.00310904,0.0023424,7.77194,0,19,4,0,209,0,0,0,0,0,3.26591,11759,0.0345089,11759,0.0618041,11759,3.16893,11759,2.64226,11390,0.0019574,11390,0.0229716,842,0.0037579,1424,2.61227,11390,0.020696,11390,0.0134428,11340,0.0053718,6,0.0026605,42,0.0037955,11376,0.0739128,11390,0.0852263,11390,0.0030838,11390,0.0019633,11390,2.3942,11390,0.271318,11390,0.237486,11390,1.84868,11340,12112837,11390
6028,1,0,0.00342001,0.0340649,0.341211,0.618059,22,1.30109,0.09841,0.0388118,0.00298748,0.00232786,7.17351,0,25,7,0,209,0,0,0,0,0,3.32765,11959,0.0349065,11959,0.0628317,11959,3.22923,11959,2.69307,11590,0.0019928,11590,0.0233542,858,0.0038227,1449,2.66257,11590,0.0210566,11590,0.0136834,11540,0.0053718,6,0.0026855,43,0.003864,11576,0.0751609,11590,0.0866925,11590,0.0031377,11590,0.0019917,11590,2.44086,11590,0.276774,11590,0.241689,11590,1.88499,11540,12346724,11590
6128,1,0,0.002394,0.0277308,0.309863,0.595236,22,1.55467,0.153607,0.0357845,0.00320143,0.00229206,7.36881,0,23,6,0,209,0,0,0,0,0,3.38843,12159,0.0352835,12159,0.0639105,12159,3.28854,12159,2.74304,11790,0.0020261,11790,0.0236176,870,0.0038886,1474,2.71215,11790,0.0214113,11790,0.013926,11740,0.0053718,6,0.0026855,43,0.0039332,11776,0.0760909,11790,0.0881804,11790,0.0031925,11790,0.0020139,11790,2.48713,11790,0.282238,11790,0.245901,11790,1.92086,11740,12580524,11790
6228,1,0,0.0016758,0.0225198,0.281129,0.635078,22,1.18829,0.0961239,0.0361549,0.00285697,0.00259157,7.39936,0,19,5,0,209,0,0,0,0,0,3.45298,12359,0.0356774,12359,0.0650061,12359,3.35159,12359,2.79647,11990,0.0020613,11990,0.0241853,891,0.0039523,1499,2.7649,11990,0.0217811,11990,0.0141789,11940,0.0053718,6,0.00274,45,0.0040028,11976,0.0781268,11990,0.0896282,11990,0.0032497,11990,0.002037,11990,2.53542,11990,0.287786,11990,0.250154,11990,1.95865,11940,12814324,11990
6328,1,0,0.00117306,0.0182504,0.254841,0.643427,22,1.23763,0.111538,0.0373243,0.0029335,0.00236363,8.417,0,21,5,0,209,0,0,0,0,0,3.5191,12559,0.0362063,12559,0.0661709,12559,3.41601,12559,2.85106,12190,0.0020982,12190,0.0246635,909,0.0040147,1524,2.81888,12190,0.0221684,12190,0.0144424,12140,0.0053718,6,0.0027797,46,0.0040769,12176,0.0796299,12190,0.0912628,12190,0.003308,12190,0.0020649,12190,2.58527,12190,0.293466,12190,0.25464,12190,1.99758,12140,13048124,12190
6428,1,0,0.000821144,0.0147646,0.230833,0.617029,22,1.32,0.105567,0.0386703,0.00308998,0.00240151,7.92436,0,21,5,0,209,0,0,0,0,0,3.58267,12759,0.0366506,12759,0.0672912,12759,3.478,12759,2.90347,12390,0.0021351,12390,0.0249583,922,0.0040763,1549,2.87087,12390,0.0225404,12390,0.014693,12340,0.0053718,6,0.0027797,46,0.0041498,12376,0.0806038,12390,0.0928945,12390,0.0033674,12390,0.0020882,12390,2.63374,12390,0.299029,12390,0.259007,12390,2.03537,12340,13281924,12390
6528,1,1,0.300575,0.0719266,0.214943,0.639414,22,1.24617,0.0915316,0.0398297,0.00300785,0.00243887,8.23918,0,20,4,0,209,0,0,0,0,0,3.64953,12959,0.0370873,12959,0.0685803,12959,3.54312,12959,2.95869,12590,0.0021729,12590,0.025251,934,0.0041432,1574,2.92566,12590,0.0229395,12590,0.014967,12540,0.0053718,6,0.0027797,46,0.0042256,12576,0.0815877,12590,0.0946701,12590,0.0034295,12590,0.0021156,12590,2.68478,12590,0.304726,12590,0.263602,12590,2.07532,12540,13515724,12590
6628,1,0,0.210402,0.0996218,0.203411,0.607038,22,1.49384,0.111494,0.0363697,0.00296684,0.00225661,7.92128,0,22,8,0,209,0,0,0,0,0,3.71142,13159,0.0374575,13159,0.0696279,13159,3.60359,13159,3.00979,12790,0.0022054,12790,0.0255408,947,0.0042073,1599,2.97636,12790,0.0232992,12790,0.0152181,12740,0.0053718,6,0.0027797,46,0.0042952,12776,0.0827774,12790,0.0962228,12790,0.0034876,12790,0.0021538,12790,2.73181,12790,0.31016,12790,0.267811,12790,2.11199,12740,13750896,12790
6728,1,0,0.147282,0.109154,0.193985,0.683016,26,1.35288,0.119139,0.0364864,0.00314677,0.00231114,8.81649,0,20,5,0,209,0,0,0,0,0,3.77472,13359,0.0378531,13359,0.0707043,13359,3.6654,13359,3.06196,12990,0.0022389,12990,0.0258097,959,0.0042712,1624,3.02813,12990,0.0236661,12990,0.0154703,12940,0.0053718,6,0.0027797,46,0.0043651,12976,0.0838235,12990,0.0978597,12990,0.0035439,12990,0.0021768,12990,2.78,12990,0.315692,12990,0.272136,12990,2.14956,12940,13987496,12990
6828,1,0,0.103097,0.107942,0.185381,0.607906,42,1.31602,0.108729,0.0372283,0.00286709,0.00232599,7.62201,0,23,6,0,209,0,0,0,0,0,3.83798,13559,0.0382389,13559,0.0717866,13559,3.72718,13559,3.11434,13190,0.0022737,13190,0.0261061,972,0.0043382,1649,3.08009,13190,0.0240327,13190,0.0157302,13140,0.0053718,6,0.0027797,46,0.0044355,13175,0.0848592,13190,0.0994418,13190,0.0036032,13190,0.0022011,13190,2.8284,13190,0.321189,13190,0.276482,13190,2.18737,13140,14224096,13190
6928,1,0,0.072168,0.100788,0.176921,0.649643,22,1.28753,0.11434,0.0358809,0.00288318,0.0023164,7.98765,0,20,5,0,209,0,0,0,0,0,3.90096,13759,0.038654,13759,0.0728317,13759,3.78869,13759,3.1664,13390,0.0023095,13390,0.0263731,984,0.0043987,1674,3.13175,13390,0.024401,13390,0.0159809,13340,0.0053718,6,0.0027797,46,0.0045029,13374,0.0867984,13390,0.100905,13390,0.0036576,13390,0.0022273,13390,2.87575,13390,0.326612,13390,0.280757,13390,2.22429,13340,14460696,13390
7028,1,0,0.0505176,0.0907336,0.168303,0.6147,22,1.41543,0.118017,0.0370394,0.00299064,0.00232036,8.11153,0,20,4,0,209,0,0,0,0,0,3.96317,13959,0.0390575,13959,0.0739049,13959,3.84941,13959,3.21783,13590,0.0023443,13590,0.0266632,997,0.0044623,1699,3.18277,13590,0.0247589,13590,0.0162337,13540,0.0053718,6,0.0028686,49,0.0045726,13574,0.0881911,13590,0.102372,13590,0.0037114,13590,0.0022638,13590,2.92291,13590,0.332027,13590,0.285016,13590,2.26106,13540,14697488,13590
7128,1,0,0.0353623,0.0796593,0.159438,0.63743,22,1.35465,0.114538,0.0383063,0.00318787,0.00246103,8.53323,0,19,5,0,209,0,0,0,0,0,4.02607,14159,0.0394683,14159,0.0749795,14159,3.91082,14159,3.2698,13790,0.0023813,13790,0.0269257,1009,0.0045261,1724,3.23435,13790,0.025124,13790,0.016487,13740,0.0053718,6,0.0028686,49,0.0046415,13774,0.0890602,13790,0.103974,13790,0.0037705,13790,0.0022867,13790,2.9711,13790,0.337537,13790,0.289449,13790,2.29855,13740,14934488,13790
7228,1,0,0.0247536,0.0686782,0.150362,0.622372,22,1.29659,0.111979,0.0376078,0.00285984,0.00233513,7.68799,0,20,4,0,209,0,0,0,0,0,4.08952,14359,0.0398464,14359,0.0760514,14359,3.9728,14359,3.32239,13990,0.0024152,13990,0.0272098,1022,0.0045882,1749,3.28653,13990,0.0254828,13990,0.0167403,13940,0.0053718,6,0.0028686,49,0.0047101,13974,0.0906846,13990,0.105495,13990,0.0038294,13990,0.0023138,13990,3.01923,13990,0.343006,13990,0.293815,13990,2.3361,13940,15171488,13990
7328,1,0,0.0173275,0.0584081,0.141167,0.625549,22,1.35588,0.107813,0.0363669,0.00302223,0.00239131,7.75743,0,23,6,0,209,0,0,0,0,0,4.15179,14559,0.0402979,14559,0.0771103,14559,4.03356,14559,3.37379,14190,0.0024511,14190,0.0274761,1034,0.0046516,1774,3.33755,14190,0.025845,14190,0.0169875,14140,0.0053718,6,0.0030938,51,0.0047779,14174,0.0917748,14190,0.107027,14190,0.0038831,14190,0.0023375,14190,3.06649,14190,0.348409,14190,0.298086,14190,2.37295,14140,15408488,14190
7428,1,1,0.312129,0.109152,0.137965,0.623106,22,1.25293,0.106461,0.0368338,0.00297263,0.00241553,7.64869,0,18,5,0,209,0,0,0,0,0,4.21374,14759,0.0407107,14759,0.0781689,14759,4.09402,14759,3.42485,14390,0.0024858,14390,0.0277617,1047,0.0047142,1799,3.3882,14390,0.0261987,14390,0.0172388,14340,0.0053718,6,0.0030938,51,0.0048428,14374,0.0928131,14390,0.10857,14390,0.003938,14390,0.0023844,14390,3.11365,14390,0.35387,14390,0.302352,14390,2.40966,14340,15645680,14390
7528,1,0,0.21849,0.13102,0.137271,0.64089,22,1.10942,0.0899156,0.0371632,0.00291825,0.00231083,7.91971,0,18,3,0,209,0,0,0,0,0,4.27578,14959,0.0411215,14959,0.0792494,14959,4.15456,14959,3.47605,14590,0.0025209,14590,0.0280282,1059,0.0047818,1824,3.439,14590,0.0265547,14590,0.0174842,14540,0.0053718,6,0.0030938,51,0.004909,14574,0.0938129,14590,0.110151,14590,0.003993,14590,0.0024309,14590,3.16096,14590,0.359334,14590,0.306613,14590,2.44652,14540,15883080,14590
7628,1,2,0.752943,0.255405,0.149084,0.643772,21,1.41311,0.0984716,0.0373735,0.00303673,0.00239124,7.80265,0,22,5,0,209,0,0,0,0,0,4.33809,15159,0.0415194,15159,0.0803066,15159,4.2154,15159,3.52766,14790,0.0025544,14790,0.0283173,1072,0.0048444,1849,3.49019,14790,0.0269097,14790,0.0177445,14740,0.0053718,6,0.0030938,51,0.004975,14774,0.0952804,14790,0.111682,14790,0.0040484,14790,0.0024654,14790,3.20824,14790,0.364751,14790,0.310888,14790,2.48337,14740,16120536,14790
7728,1,0,0.52706,0.309736,0.165149,0.605392,21,1.41025,0.115487,0.0360126,0.00284616,0.00230658,7.80376,0,26,5,0,209,0,0,0,0,0,4.39908,15359,0.0418929,15359,0.0813317,15359,4.27498,15359,3.57799,14990,0.0025893,14990,0.0285837,1084,0.0049158,1874,3.54013,14990,0.0272603,14990,0.0179945,14940,0.0053718,6,0.0030938,51,0.0050378,14974,0.096446,14990,0.113191,14990,0.0041013,14990,0.0025038,14990,3.25461,14990,0.37002,14990,0.315149,14990,2.5195,14940,16358136,14990
7828,1,0,0.368942,0.321577,0.180792,0.636055,21,1.1891,0.0888726,0.0352863,0.00290532,0.00225176,7.66183,0,19,5,0,209,0,0,0,0,0,4.46138,15559,0.0422772,15559,0.0823784,15559,4.33584,15559,3.62942,15190,0.0026232,15190,0.0288673,1097,0.0049825,1899,3.59115,15190,0.0276175,15190,0.0182471,15140,0.0053718,6,0.0032601,52,0.0051035,15174,0.0982643,15190,0.114656,15190,0.0041535,15190,0.0025477,15190,3.30127,15190,0.375344,15190,0.319393,15190,2.55591,15140,16595855,15190
7928,1,0,0.25826,0.308914,0.193604,0.612597,21,1.18698,0.0943101,0.0370086,0.00301645,0.00234762,7.9207,0,18,3,0,209,0,0,0,0,0,4.52545,15759,0.0426747,15759,0.0834478,15759,4.39844,15759,3.68261,15390,0.002658,15390,0.0291275,1109,0.0050456,1924,3.64396,15390,0.0279833,15390,0.0185002,15340,0.0053718,6,0.0032916,54,0.0052037,15374,0.100276,15390,0.116195,15390,0.0042116,15390,0.002576,15390,3.34954,15390,0.380754,15390,0.323743,15390,2.59367,15340,1.68337e+007,15390
8028,1,0,0.180782,0.283287,0.202573,0.632544,21,1.21698,0.0889744,0.0368762,0.00484178,0.00261679,7.31972,0,20,4,0,209,0,0,0,0,0,4.58815,15959,0.0430629,15959,0.0845137,15959,4.45967,15959,3.73444,15590,0.0026922,15590,0.0294457,1122,0.0051113,1949,3.69534,15590,0.0283457,15590,0.0187437,15540,0.0053718,6,0.0033319,55,0.0052725,15574,0.101463,15590,0.117829,15590,0.0042681,15590,0.0026169,15590,3.39715,15590,0.386207,15590,0.327997,15590,2.63083,15540,1.70715e+007,15590
8128,1,0,0.126547,0.251939,0.207509,0.627882,21,1.52586,0.156393,0.03677,0.00292851,0.00247181,7.31584,0,25,6,0,209,0,0,0,0,0,4.65067,16159,0.0435107,16159,0.0855961,16159,4.52065,16159,3.78609,15790,0.0027499,15790,0.0297102,1134,0.0051881,1974,3.74657,15790,0.0286945,15790,0.0189896,15740,0.0053718,6,0.0033319,55,0.00534,15774,0.103218,15790,0.119259,15790,0.004321,15790,0.0026624,15790,3.44428,15790,0.391533,15790,0.332286,15790,2.66762,15740,1.73091e+007,15790
8228,1,0,0.088583,0.219268,0.208685,0.609431,21,1.10215,0.0839717,0.036848,0.00299158,0.00218516,7.30227,0,18,3,0,209,0,0,0,0,0,4.71318,16359,0.0439125,16359,0.086668,16359,4.58166,16359,3.83784,15990,0.0027822,15990,0.0299978,1147,0.0052517,1999,3.79791,15990,0.0290656,15990,0.0192466,15940,0.0053718,6,0.0033478,56,0.0054029,15974,0.104741,15990,0.120779,15990,0.004376,15990,0.0027026,15990,3.49164,15990,0.396903,15990,0.336596,15990,2.70457,15940,1.75467e+007,15990
8328,1,0,0.0620081,0.187816,0.206598,0.632284,25,1.12614,0.102476,0.0356173,0.00281747,0.00242676,7.32976,0,18,3,0,209,0,0,0,0,0,4.77584,16559,0.0443063,16559,0.087735,16559,4.64285,16559,3.88974,16190,0.0028169,16190,0.030263,1159,0.0053202,2024,3.84942,16190,0.0294265,16190,0.0194973,16140,0.0053718,6,0.0039323,57,0.0054697,16174,0.105884,16190,0.122311,16190,0.00443,16190,0.0027304,16190,3.53898,16190,0.402293,16190,0.340939,16190,2.74146,16140,1.77843e+007,16190
8428,1,0,0.0434057,0.158934,0.201832,0.619549,21,1.25017,0.100373,0.0358859,0.00287886,0.00247864,7.40681,0,19,4,0,209,0,0,0,0,0,4.83774,16759,0.0447057,16759,0.0887904,16759,4.70328,16759,3.94073,16390,0.0028512,16390,0.0305536,1172,0.0053864,2049,3.89999,16390,0.0297945,16390,0.0197448,16340,0.0053718,6,0.0039323,57,0.0055362,16374,0.107012,16390,0.123848,16390,0.0044847,16390,0.0027535,16390,3.586,16390,0.407667,16390,0.345234,16390,2.77809,16340,1.80219e+007,16390
8528,1,0,0.030384,0.133224,0.194971,0.604662,21,1.13843,0.0907878,0.0360039,0.00280935,0.00246004,7.38834,0,18,3,0,209,0,0,0,0,0,4.90002,16959,0.0450901,16959,0.0898416,16959,4.76411,16959,3.99214,16590,0.0028873,16590,0.0308249,1184,0.0054558,2074,3.95099,16590,0.0301546,16590,0.0199939,16540,0.0053718,6,0.0039323,57,0.005607,16574,0.108005,16590,0.125455,16590,0.0045395,16590,0.0027751,16590,3.6335,16590,0.413069,16590,0.349533,16590,2.81514,16540,1.82596e+007,16590
8628,1,0,0.0212688,0.110833,0.186557,0.655916,21,1.19571,0.0943111,0.0378621,0.00303006,0.00238029,7.2972,0,18,5,0,209,0,0,0,0,0,4.96239,17159,0.0454823,17159,0.0908904,17159,4.82504,17159,4.04359,16790,0.0029221,16790,0.0311349,1197,0.0055204,2099,4.00201,16790,0.0305127,16790,0.0202422,16740,0.0053718,6,0.0040804,58,0.005674,16774,0.109266,16790,0.12705,16790,0.004598,16790,0.0028032,16790,3.68061,16790,0.418495,16790,0.353772,16790,2.85187,16740,1.84976e+007,16790
8728,1,0,0.0148881,0.091644,0.177066,0.636511,21,1.17246,0.107714,0.0356058,0.00291938,0.00238588,7.24484,0,19,4,0,209,0,0,0,0,0,5.0251,17359,0.0458837,17359,0.0919573,17359,4.88627,17359,4.09532,16990,0.0029587,16990,0.0313993,1209,0.0055844,2124,4.05335,16990,0.0308683,16990,0.020489,16940,0.0053718,6,0.0040804,58,0.0057442,16974,0.110345,16990,0.128655,16990,0.0046522,16990,0.0028275,16990,3.72837,16990,0.423908,16990,0.35811,16990,2.88913,16940,1.87356e+007,16990
8828,1,0,0.0104217,0.0753995,0.166899,0.624981,21,1.24365,0.0868769,0.0361383,0.00292646,0.00234608,7.30496,0,18,3,0,209,0,0,0,0,0,5.08784,17559,0.046282,17559,0.0930299,17559,4.94752,17559,4.14709,17190,0.0029942,17190,0.0316923,1222,0.0056527,2149,4.1047,17190,0.0312382,17190,0.020741,17140,0.0053718,6,0.0040804,58,0.0058135,17174,0.111256,17190,0.130264,17190,0.0047122,17190,0.002851,17190,3.77628,17190,0.42939,17190,0.362451,17190,2.92645,17140,1.89736e+007,17190
8928,1,0,0.00729519,0.0617787,0.156387,0.627139,21,1.15559,0.0991434,0.0378251,0.00294497,0.0024704,7.20882,0,20,4,0,209,0,0,0,0,0,5.15108,17759,0.046683,17759,0.0941358,17759,5.00925,17759,4.19928,17390,0.0030314,17390,0.0319682,1234,0.0057184,2174,4.15649,17390,0.0316036,17390,0.0210004,17340,0.0053718,6,0.0040804,58,0.0058836,17374,0.112401,17390,0.131887,17390,0.0047683,17390,0.0028747,17390,3.82438,17390,0.434826,17390,0.366759,17390,2.96406,17340,1.92116e+007,17390
9028,1,0,0.00510663,0.0504442,0.145793,0.631795,21,1.13632,0.0858345,0.0354628,0.00285532,0.00228226,7.17608,0,19,4,0,209,0,0,0,0,0,5.21328,17959,0.0470722,17959,0.0951976,17959,5.06998,17959,4.25058,17590,0.0030656,17590,0.032252,1247,0.0057788,2199,4.20738,17590,0.0319729,17590,0.0212521,17540,0.0053718,6,0.0040804,58,0.0059489,17574,0.113582,17590,0.133487,17590,0.0048221,17590,0.0029194,17590,3.87157,17590,0.440224,17590,0.371012,17590,3.00086,17540,1.94496e+007,17590
9128,1,0,0.00357464,0.0410703,0.135321,0.610205,21,1.3611,0.117822,0.0387675,0.00309553,0.0025941,7.12357,0,20,4,0,209,0,0,0,0,0,5.2747,18159,0.0474571,18159,0.0962366,18159,5.12997,18159,4.30122,17790,0.003102,17790,0.032518,1259,0.0058407,2224,4.25762,17790,0.0323244,17790,0.0214973,17740,0.0053718,6,0.0040804,58,0.0060151,17774,0.114455,17790,0.135017,17790,0.0048785,17790,0.002959,17790,3.91851,17790,0.445637,17790,0.375275,17790,3.0374,17740,1.96876e+007,17790
9228,1,0,0.00250225,0.0333567,0.125124,0.608472,21,1.4006,0.113629,0.0357574,0.00288044,0.00232997,7.39231,0,25,5,0,209,0,0,0,0,0,5.33718,18359,0.0478348,18359,0.0972874,18359,5.19101,18359,4.35288,17990,0.0031366,17990,0.0328041,1272,0.005902,2249,4.30888,17990,0.0326825,17990,0.0217452,17940,0.0053718,6,0.0041223,59,0.0060877,17974,0.115573,17990,0.136602,17990,0.0049362,17990,0.0029808,17990,3.96612,17990,0.451099,17990,0.37958,17990,3.0745,17940,1.99256e+007,17990
9328,1,0,0.00175158,0.0270357,0.115315,0.628523,21,1.16219,0.0976964,0.0364042,0.00284154,0.00234129,7.25407,0,18,3,0,209,0,0,0,0,0,5.39897,18559,0.0482171,18559,0.0983289,18559,5.25136,18559,4.40394,18190,0.0031715,18190,0.0330705,1284,0.005962,2274,4.35955,18190,0.0330399,18190,0.0219939,18140,0.0053718,6,0.0041674,60,0.0061528,18174,0.116625,18190,0.138137,18190,0.0049909,18190,0.0030041,18190,4.01327,18190,0.456513,18190,0.383824,18190,3.11126,18140,2.01636e+007,18190
9428,1,0,0.0012261,0.0218738,0.105971,0.620432,21,1.24711,0.098277,0.0358459,0.00284003,0.00239774,7.2509,0,18,6,0,209,0,0,0,0,0,5.4616,18759,0.0486164,18759,0.0993932,18759,5.31252,18759,4.45559,18390,0.0032065,18390,0.0333602,1297,0.0060258,2299,4.41079,18390,0.0334063,18390,0.0222481,18340,0.0053718,6,0.0041674,60,0.00622,18374,0.117686,18390,0.139742,18390,0.0050481,18390,0.0030311,18390,4.06092,18390,0.461978,18390,0.388134,18390,3.14839,18340,2.04018e+007,18390
9528,1,0,0.000858272,0.0176707,0.0971411,0.600225,21,1.04246,0.0806267,0.0356398,0.00292197,0.00234854,7.20105,0,18,3,0,209,0,0,0,0,0,5.5235,18959,0.0490285,18959,0.100468,18959,5.37292,18959,4.50665,18590,0.003242,18590,0.03362,1309,0.0060856,2324,4.46147,18590,0.033763,18590,0.0225017,18540,0.0053718,6,0.0041674,60,0.0062855,18574,0.118757,18590,0.141279,18590,0.0051031,18590,0.0030959,18590,4.10805,18590,0.467388,18590,0.392375,18590,3.18514,18540,2.06402e+007,18590
9628,1,0,0.00060079,0.0142567,0.0888527,0.609076,21,1.17511,0.0863425,0.0359997,0.00282692,0.00240254,7.37522,0,20,4,0,209,0,0,0,0,0,5.58584,19159,0.0494164,19159,0.101522,19159,5.43381,19159,4.55806,18790,0.0032763,18790,0.0339049,1322,0.0061483,2349,4.51246,18790,0.0341209,18790,0.0227486,18740,0.0053718,6,0.0041674,60,0.0063573,18774,0.119674,18790,0.142905,18790,0.0051573,18790,0.0031323,18790,4.1556,18790,0.472832,18790,0.396663,18790,3.22219,18740,2.08783e+007,18790
9728,1,0,0.000420553,0.0114895,0.0811164,0.609308,21,1.29579,0.103909,0.0353386,0.00297981,0.00241071,7.25284,0,22,5,0,209,0,0,0,0,0,5.64731,19359,0.0498272,19359,0.102549,19359,5.49383,19359,4.60874,18990,0.0033133,18990,0.0341773,1334,0.0062128,2374,4.56274,18990,0.0344801,18990,0.0229923,18940,0.0053718,6,0.0041674,60,0.0064248,18974,0.120705,18990,0.144421,18990,0.0052108,18990,0.0031836,18990,4.20241,18990,0.478188,18990,0.400916,18990,3.25868,18940,2.11163e+007,18990
